Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
596893382384144;-9.4956;2.6844;-1.5084;
596893392459509;-9.4549;2.7371;-1.3576;
596893402610342;-9.3473;2.8089;-1.4844;
596893412685707;-9.4143;2.8184;-1.7961;
596893422830915;-9.3233;2.6964;-1.8894;
596893432906280;-9.1364;2.6749;-1.8200;
596893443035655;-9.1771;2.7491;-1.8009;
596893453139665;-9.3640;2.8041;-1.7503;
596893463214561;-9.4167;2.7873;-1.5852;
596893473348467;-9.3879;2.8137;-1.4246;
596893483457998;-9.3329;2.7849;-1.4486;
596893493578207;-9.2731;2.7251;-1.4294;
596893503662373;-9.1890;2.7251;-1.3528;
596893513752998;-9.3425;2.7443;-1.3959;
596893523865082;-9.6993;2.7562;-1.5876;
596893533962269;-9.6706;2.7443;-1.6140;
596893544070134;-9.2827;2.7108;-1.5948;
596893554169248;-9.1029;2.6797;-1.7985;
596893564278415;-9.1914;2.5884;-1.9445;
596893574377061;-9.1484;2.5310;-1.8320;
596893584481540;-9.1292;2.5382;-1.7647;
596893594585186;-9.3832;2.5789;-1.9086;
596893604696644;-9.6347;2.5645;-1.9038;
596893614795915;-9.6873;2.5310;-1.7503;
596893624902998;-9.6012;2.4736;-1.5326;
596893635007998;-9.3879;2.4066;-1.3576;
596893645113103;-9.2034;2.4449;-1.4533;
596893655222478;-9.2874;2.4377;-1.7312;
596893665313467;-9.2465;2.3587;-1.8679;
596893675422478;-9.1436;2.3345;-1.9636;
596893685527582;-9.4262;2.3273;-2.2056;
596893695656123;-9.4693;2.3249;-2.1817;
596893705757373;-9.2874;2.2316;-1.8153;
596893715837009;-9.2154;2.1359;-1.6379;
596893725944353;-9.2731;2.1311;-1.6762;
596893736054873;-9.2345;2.0761;-1.6642;
596893746137686;-9.2731;2.0447;-1.6164;
596893756274509;-9.5124;2.1096;-1.8392;
596893766419248;-9.8527;2.1598;-1.8775;
596893776472217;-9.9676;2.0016;-1.5156;
596893786597165;-9.6491;1.8365;-1.1539;
596893796673676;-9.3544;2.0734;-1.4605;
596893806808780;-9.2489;2.3297;-1.9851;
596893816904665;-9.1675;2.4497;-2.1984;
596893826999040;-9.1866;2.4162;-2.1338;
596893837100915;-9.4813;2.3587;-1.9947;
596893847227321;-9.6347;2.1646;-1.5084;
596893857316540;-9.5964;1.8150;-0.8498;
596893867423207;-9.5462;1.7453;-0.8354;
596893877526228;-9.6323;1.9633;-1.5781;
596893887633311;-9.5868;2.2149;-2.3638;
596893897766801;-9.3999;2.3321;-2.6800;
596893907838728;-9.1843;2.3297;-2.4954;
596893917958051;-9.0000;2.2053;-1.8942;
596893928044873;-8.9614;2.0447;-1.1085;
596893938170551;-9.1914;1.9896;-0.6580;
596893948256801;-9.7113;2.1957;-0.8402;
596893958374301;-9.8336;2.6052;-1.3600;
596893968479561;-9.4669;2.6533;-1.5012;
596893978583519;-9.2755;2.6701;-1.8296;
596893988680915;-9.1531;2.6677;-2.2128;
