TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
915019349882126;1653665324437;40.240567010000;-111.671949580000;1390.3429;1.1400;358.9000;6.65366459;10.04029369;0.26627055;6.56642771;
915020408201136;1653665326000;40.240604570000;-111.671904580000;1382.4747;1.7200;352.4000;4.17858601;5.86969233;0.84314889;11.18744183;
915021404365198;1653665327000;40.240619070000;-111.671905000000;1382.3904;1.6500;352.1000;3.88875413;4.80177593;1.18207443;29.81417465;
915022404995250;1653665328000;40.240653360000;-111.671901930000;1380.7645;4.1500;357.9000;3.79009247;3.94557285;0.71217978;8.80957222;
915023411285093;1653665329000;40.240688790000;-111.671894450000;1380.7250;2.8800;1.9000;3.79009247;3.57669973;0.72006947;12.87141418;
915024409260457;1653665330000;40.240730820000;-111.671893280000;1380.5403;4.5800;356.0000;3.79009247;3.13176513;0.73246163;8.15604687;
915025416736186;1653665331000;40.240791790000;-111.671890350000;1379.5712;5.3400;358.8000;3.79009247;2.58144283;0.38288379;3.05825567;
915026412778061;1653665332000;40.240844450000;-111.671898730000;1380.3619;5.8900;355.9000;3.79009247;2.50000000;0.20518285;1.54404843;
915027411480352;1653665333000;40.240900500000;-111.671896030000;1379.9601;5.9000;359.2000;3.79009247;2.50000000;0.24758837;1.88319695;
915028410894518;1653665334000;40.240952790000;-111.671895920000;1379.5383;6.2300;359.9000;3.79009247;2.50000000;0.44687805;3.02249527;
915029411302434;1653665335000;40.240999880000;-111.671898330000;1379.4851;5.6300;357.9000;3.79009247;2.50000000;0.82328612;7.32144976;
915030414692226;1653665336000;40.241065090000;-111.671894230000;1379.6198;7.2600;0.6000;3.79009247;2.50000000;0.77466124;5.34036112;
915031411132121;1653665337000;40.241121230000;-111.671891930000;1379.3262;6.5400;1.4000;3.79009247;2.50000000;0.79025310;6.19372177;
915032421429673;1653665338000;40.241189650000;-111.671892560000;1379.2244;6.9800;0.2000;3.79009247;2.50000000;1.14389682;7.47192287;
915033404937172;1653665339000;40.241257460000;-111.671893210000;1379.2589;7.0400;1.7000;3.79009247;2.50000000;0.22671568;1.38341451;
915034411728839;1653665340000;40.241313680000;-111.671886840000;1378.8879;6.4600;3.2000;3.79009247;2.50000000;0.61854666;5.15698099;
915035414102797;1653665341000;40.241379190000;-111.671887250000;1378.9534;7.3800;359.0000;3.79009247;2.50000000;0.90906543;6.20942688;
915036411617432;1653665342000;40.241445470000;-111.671881820000;1379.0553;7.0900;1.4000;3.79009247;2.50000000;0.69999999;5.17512608;
915037414601494;1653665343000;40.241509390000;-111.671886730000;1378.4220;6.6100;0.3000;3.79009247;2.50000000;0.61032778;4.93897533;
915038410440191;1653665344000;40.241564150000;-111.671884210000;1377.9608;6.3300;358.8000;3.79009247;2.50000000;0.10816654;0.68825376;
915039413215556;1653665345000;40.241619250000;-111.671881410000;1378.6169;5.9200;0.1000;3.79009247;2.50000000;0.65802735;5.88231277;
915040411699409;1653665346000;40.241676190000;-111.671889030000;1378.6836;6.3400;358.5000;3.79009247;2.50000000;0.80280757;6.41678143;
