Sensor: OnePlus Fusion Light Sensor
Vendor: OnePlus
TimestampLight [ns]; Light [lux]
3979200463312951;1416.0000;
3979200596657378;1414.0000;
3979200663287118;1415.0000;
3979200796644462;1422.0000;
3979200863311180;1423.0000;
3979200996622326;1413.0000;
3979201129972795;1402.0000;
3979201196642534;1402.0000;
3979201329945868;1456.0000;
3979201396641493;1599.0000;
3979201529971909;1596.0000;
3979201596637639;807.0000;
3979201729969097;1214.0000;
3979201796611909;1407.0000;
3979201929970659;1485.0000;
3979201996605868;1466.0000;
3979202129958576;1448.0000;
3979202196632326;1360.0000;
3979202329944618;1366.0000;
3979202396631076;1533.0000;
3979202529963368;1593.0000;
3979202663267222;1698.0000;
3979202729958368;1658.0000;
3979202863292222;1464.0000;
3979202929955451;1295.0000;
3979203063286076;603.0000;
3979203129951962;586.0000;
3979203263289930;609.0000;
3979203329951389;879.0000;
3979203463261545;3486.0000;
3979203529953159;859.0000;
3979203663284045;867.0000;
3979203729946701;814.0000;
3979203863281545;813.0000;
3979203996602118;835.0000;
3979204063278680;1063.0000;
3979204196605295;1365.0000;
3979204263277534;3864.0000;
3979204396599618;4773.0000;
3979204463260295;7587.0000;
3979204596595712;10062.0000;
3979204663270139;4269.0000;
3979204796576545;1250.0000;
3979204863268993;1304.0000;
3979204996590659;1060.0000;
3979205063270659;954.0000;
3979205196571128;1429.0000;
3979205263268576;1303.0000;
3979205396581909;1261.0000;
3979205529931545;1127.0000;
3979205596585659;1133.0000;
3979205729930034;1137.0000;
3979205796566805;976.0000;
3979205929904514;896.0000;
3979205996582847;838.0000;
3979206129897222;720.0000;
3979206196578159;655.0000;
3979206329922118;626.0000;
3979206396576962;611.0000;
3979206529918576;665.0000;
3979206596574097;720.0000;
3979206729916180;628.0000;
3979206863248680;801.0000;
3979206929920243;932.0000;
3979207063255868;975.0000;
3979207129887951;1049.0000;
3979207263249305;1122.0000;
3979207329914618;1252.0000;
3979207463216389;1567.0000;
3979207529909878;1668.0000;
3979207663243472;1661.0000;
3979207729907639;1638.0000;
3979207863240659;1666.0000;
3979207929911805;1659.0000;
3979208063241180;1509.0000;
3979208129916076;1362.0000;
3979208263233472;1275.0000;
3979208396556909;1273.0000;
3979208463236909;1425.0000;
3979208596547326;11428.0000;
3979208663230243;16859.0000;
3979208796535868;18591.0000;
3979208863228159;19778.0000;
3979208996550295;20569.0000;
3979209063226909;3493.0000;
3979209196532534;826.0000;
3979209263199201;217.0000;
3979209396531493;442.0000;
3979209463225712;5429.0000;
3979209596528055;2387.0000;
3979209729888159;1551.0000;
3979209796525764;341.0000;
3979209929868368;1463.0000;
3979209996524201;3127.0000;
3979210129882222;324.0000;
3979210196522378;298.0000;
3979210329878368;297.0000;
3979210396519097;292.0000;
3979210529880243;306.0000;
3979210596517639;2927.0000;
3979210729878993;2398.0000;
3979210796515972;2013.0000;
3979210929847951;169.0000;
3979210996513159;348.0000;
3979211129874097;176.0000;
3979211263172639;482.0000;
3979211329872222;3691.0000;
3979211463202534;546.0000;
3979211529867951;291.0000;
3979211663201805;1042.0000;
3979211729869878;9268.0000;
3979211863199826;10062.0000;
3979211929840347;23145.0000;
3979212063197951;23263.0000;
3979212129886128;21970.0000;
3979212263168055;22447.0000;
3979212329861701;22319.0000;
3979212463192951;2767.0000;
3979212596498784;609.0000;
3979212663188784;523.0000;
3979212796494409;7309.0000;
3979212863189826;23767.0000;
3979212996492639;24380.0000;
3979213063191805;24445.0000;
3979213196490868;24118.0000;
3979213263183472;24870.0000;
3979213396506909;26680.0000;
3979213463185347;25500.0000;
3979213596489826;14048.0000;
3979213663188784;1492.0000;
3979213796490034;944.0000;
3979213929846962;502.0000;
3979213996482951;563.0000;
3979214129844722;571.0000;
3979214196481337;591.0000;
3979214329837951;1221.0000;
3979214396478784;1237.0000;
3979214529839930;1283.0000;
3979214596479201;1211.0000;
3979214729821701;689.0000;
3979214796477639;1267.0000;
3979214929835034;530.0000;
3979214996478055;488.0000;
3979215129832222;17339.0000;
3979215196473784;24532.0000;
3979215329829201;21869.0000;
3979215463162222;25502.0000;
3979215529828628;25139.0000;
3979215663163576;27289.0000;
3979215729801493;12154.0000;
3979215863161284;639.0000;
3979215929829826;635.0000;
3979216063132378;340.0000;
3979216129831493;459.0000;
3979216263155659;445.0000;
3979216329818159;487.0000;
3979216463153576;480.0000;
3979216529818889;512.0000;
3979216663149722;474.0000;
3979216796478368;392.0000;
3979216863146076;397.0000;
3979216996475034;421.0000;
3979217063119409;447.0000;
3979217196473055;461.0000;
3979217263146284;474.0000;
3979217396452222;186.0000;
3979217463143472;142.0000;
3979217596469462;137.0000;
3979217663140295;143.0000;
3979217796444618;147.0000;
3979217863142222;140.0000;
3979217996445451;134.0000;
3979218063136076;137.0000;
3979218196459514;139.0000;
3979218329802118;146.0000;
3979218396443055;159.0000;
3979218529798212;165.0000;
3979218596436545;175.0000;
3979218729798212;180.0000;
3979218796436545;188.0000;
3979218929798368;199.0000;
3979218996435868;218.0000;
3979219129793889;274.0000;
3979219196430295;2833.0000;
3979219329788264;587.0000;
3979219396432951;627.0000;
3979219529770034;554.0000;
3979219663120764;582.0000;
3979219729787639;562.0000;
3979219863085712;492.0000;
3979219929781701;443.0000;
3979220063117511;423.0000;
3979220129784073;420.0000;
3979220263113761;473.0000;
3979220329779698;501.0000;
3979220463116886;531.0000;
3979220529752094;555.0000;
3979220663110740;594.0000;
3979220729777511;641.0000;
