Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
1790148318163483;41.9436;-19.5810;4.3432;
1790148328163483;41.9436;-19.5810;4.3432;
1790148339573535;42.0656;-19.6054;4.2822;
1790148349573535;42.0778;-19.6664;4.2334;
1790148359573535;42.1632;-19.6664;4.1236;
1790148369573535;42.2608;-19.6420;4.0748;
1790148379573535;42.2852;-19.6420;4.0626;
1790148389573535;42.1144;-19.7030;4.2578;
1790148399573535;42.0412;-19.7152;4.4408;
1790148409573535;42.0900;-19.7152;4.4408;
1790148419573535;42.1388;-19.7030;4.3310;
1790148429573535;42.1510;-19.6420;4.3310;
1790148439573535;42.0534;-19.6664;4.5140;
1790148449573535;41.8216;-19.7030;4.7824;
1790148459573535;41.7240;-19.7030;4.9410;
1790148469573535;41.8582;-19.6664;4.8556;
1790148479573535;41.8460;-19.6420;4.8190;
1790148489573535;41.7728;-19.6298;4.9654;
1790148499573535;41.6142;-19.6542;5.1850;
1790148509573535;41.4556;-19.6908;5.3924;
1790148519573535;41.4434;-19.6786;5.3558;
1790148529573535;41.5776;-19.6176;5.3192;
1790148539573535;41.5898;-19.6420;5.2704;
1790148549573535;41.6020;-19.6054;5.2338;
1790148559573535;41.6874;-19.6298;5.1972;
1790148569573535;41.7606;-19.6420;5.0874;
1790148579573535;41.8704;-19.5932;5.0508;
1790148589573535;42.0046;-19.5932;4.9166;
1790148599573535;42.0656;-19.6054;4.8678;
1790148609573535;42.1022;-19.6298;4.7946;
1790148619573535;42.0900;-19.6176;4.7946;
1790148629573535;41.9680;-19.6420;4.9166;
1790148639573535;41.8948;-19.6664;5.0264;
1790148649573535;41.8460;-19.6786;5.0508;
1790148659573535;41.8216;-19.7152;5.0630;
1790148669573535;41.8094;-19.6786;5.1118;
1790148679573535;41.8460;-19.6786;5.0874;
1790148689573535;41.7606;-19.6908;5.1850;
1790148699573535;41.7728;-19.7030;5.2094;
1790148709573535;41.8582;-19.6908;5.2094;
1790148719573535;41.9314;-19.6542;5.0508;
1790148729573535;41.8948;-19.5932;5.1118;
1790148739573535;41.7972;-19.6298;5.1972;
1790148749573535;41.8582;-19.6786;5.0874;
1790148759573535;41.7972;-19.7030;5.1972;
1790148769573535;41.9924;-19.6786;4.9654;
1790148779573535;42.2120;-19.6420;4.6726;
1790148789573535;42.3706;-19.6786;4.4408;
1790148799573535;42.5536;-19.6664;4.2334;
1790148809573535;42.7976;-19.6786;3.9406;
1790148819573535;43.0416;-19.6420;3.7332;
1790148829573535;43.1392;-19.6542;3.5746;
1790148839573535;43.2612;-19.6176;3.3672;
1790148849573535;43.2368;-19.6420;3.3306;
1790148859573535;43.1148;-19.6786;3.5502;
1790148869573535;43.1392;-19.6420;3.5380;
1790148879573535;42.9928;-19.6786;3.6966;
1790148889573535;42.7122;-19.7030;4.0504;
1790148899573535;42.4926;-19.7396;4.2944;
1790148909573535;42.2730;-19.7396;4.6360;
1790148919573535;42.0900;-19.7396;4.8678;
1790148929573535;41.9924;-19.7030;4.9898;
1790148939573535;41.9436;-19.6664;5.0386;
1790148949573535;41.7606;-19.6542;5.2826;
1790148959573535;41.6996;-19.6298;5.3436;
1790148969573535;41.6386;-19.6908;5.5144;
1790148979573535;41.5044;-19.6786;5.6242;
1790148989573535;41.6142;-19.6542;5.4290;
1790148999573535;41.5898;-19.6420;5.4778;
1790149009573535;41.6020;-19.6786;5.4778;
1790149019573535;41.5410;-19.6908;5.5266;
1790149029573535;41.5288;-19.7030;5.5388;
1790149039573535;41.6142;-19.7274;5.4656;
1790149049573535;41.8216;-19.6908;5.1362;
1790149059573535;42.0778;-19.6908;4.7580;
1790149069573535;42.1632;-19.6908;4.6604;
1790149079573535;42.3950;-19.6786;4.3798;
1790149089573535;42.4194;-19.6786;4.3066;
1790149099573535;42.5414;-19.6908;4.0626;
1790149109573535;42.6878;-19.7152;3.7820;
1790149119573535;42.6634;-19.7396;3.7454;
1790149129573535;42.5780;-19.7640;3.7698;
1790149139573535;42.3706;-19.7640;3.9650;
1790149149573535;42.1632;-19.7762;4.0992;
1790149159573535;41.9924;-19.8372;4.1968;
1790149169573535;41.8582;-19.8616;4.2944;
1790149179573535;41.7728;-19.8372;4.4042;
1790149189573535;41.6264;-19.8616;4.5994;
1790149199573535;41.4922;-19.8372;4.7092;
1790149209573535;41.4678;-19.8006;4.6726;
1790149219573535;41.6874;-19.8250;4.3432;
1790149229573535;41.7850;-19.8250;4.1724;
1790149239573535;41.8216;-19.8128;4.0748;
1790149249573535;41.9680;-19.7884;3.8918;
1790149259573535;41.9436;-19.8006;3.7942;
1790149269573535;41.9558;-19.8128;3.6966;
1790149279573535;42.1144;-19.8128;3.5014;
1790149289573535;42.0412;-19.8128;3.6112;
1790149299573535;41.8094;-19.8372;4.0138;
1790149309573535;41.7362;-19.8616;4.1846;
1790149319573535;41.7240;-19.8738;4.2700;
1790149329573535;41.6264;-19.8738;4.3920;
1790149339573535;41.8094;-19.8738;4.1846;
1790149349573535;41.8460;-19.8616;4.0992;
1790149359573535;41.7728;-19.8738;4.1968;
1790149369573535;41.8094;-19.8982;4.0748;
1790149379573535;41.9436;-19.8860;3.9040;
1790149389573535;41.8338;-19.8860;3.9528;
1790149399573535;41.8216;-19.8738;3.9406;
1790149409573535;41.8338;-19.8738;4.0016;
1790149419573535;41.7118;-19.8494;4.1724;
1790149429573535;41.5654;-19.8372;4.2822;
1790149439573535;41.5898;-19.8250;4.2944;
1790149449573535;41.6264;-19.8372;4.3554;
1790149459573535;41.6142;-19.8372;4.3310;
1790149469573535;41.7362;-19.8372;4.2334;
1790149479573535;41.8094;-19.8372;4.2578;
1790149489573535;41.7606;-19.8494;4.2822;
1790149499573535;41.7850;-19.9104;4.3066;
1790149509573535;42.0290;-19.8738;4.1114;
1790149519573535;42.0656;-19.8616;4.0260;
1790149529573535;42.0900;-19.8372;3.9894;
1790149539573535;42.1632;-19.8250;3.9772;
1790149549573535;42.2608;-19.7518;3.8918;
1790149559573535;42.3096;-19.7518;3.7942;
1790149569573535;42.3218;-19.7640;3.7332;
1790149579573535;42.3462;-19.7274;3.6234;
1790149589573535;42.3584;-19.7274;3.5746;
1790149599573535;42.3828;-19.7518;3.5502;
1790149609573535;42.3950;-19.7518;3.4892;
1790149619573535;42.3706;-19.7884;3.4648;
1790149629573535;42.4560;-19.8372;3.2818;
1790149639573535;42.4682;-19.8250;3.2086;
1790149649573535;42.5780;-19.8250;3.0866;
1790149659573535;42.6512;-19.8738;3.0134;
1790149669573535;42.7244;-19.8982;2.9158;
1790149679573535;42.7610;-19.8982;2.8548;
