TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
2496544773579040;1632851915000;40.244745090000;-111.646413630000;1394.2416;0.0000;-3000.0000;7.95813322;11.81404591;0.08062258;-1.00000000;
2496545773579196;1632851916000;40.244739350000;-111.646407050000;1390.1724;0.0000;-3000.0000;4.65197802;6.31834269;1.49816549;-1.00000000;
2496546773579039;1632851917000;40.244748190000;-111.646399150000;1387.4249;0.9200;96.8000;3.79009247;4.23737907;1.16619039;56.31444550;
2496547773579040;1632851918000;40.244764540000;-111.646374490000;1386.6577;2.0700;83.6000;3.79009247;3.05168962;0.23600848;4.47878647;
2496548773579456;1632851919000;40.244769450000;-111.646348520000;1385.9163;1.8700;80.4000;3.79009247;2.50150418;0.14422205;3.06329727;
2496549773579040;1632851920000;40.244774680000;-111.646334550000;1385.5671;1.0100;98.6000;3.79009247;2.50000000;0.23600848;9.22745228;
2496550773579092;1632851921000;40.244774990000;-111.646320540000;1384.6681;1.0000;80.5000;3.79009247;2.50000000;0.13601470;5.49043369;
2496551773579092;1632851922000;40.244777150000;-111.646309450000;1384.6523;0.9700;90.1000;3.79009247;2.50000000;1.47139394;14.21037388;
2496552773579352;1632851923000;40.244780890000;-111.646294130000;1384.9391;1.5700;90.0000;3.79009247;2.50000000;1.24807847;28.44423103;
2496553773579144;1632851924000;40.244786780000;-111.646265680000;1384.4758;2.6200;80.0000;3.79009247;2.50000000;0.80603969;15.93916893;
2496554773579196;1632851925000;40.244789630000;-111.646246690000;1384.2114;1.3000;80.9000;3.79009247;2.50000000;0.79202271;20.62279510;
2496555773579144;1632851926000;40.244790590000;-111.646233250000;1384.0280;0.9500;81.1000;3.79009247;2.50000000;0.84811556;22.83680916;
2496556773579405;1632851927000;40.244790420000;-111.646216370000;1383.6863;1.4600;87.2000;3.79009247;2.50000000;0.84023803;28.27918816;
2496557773579457;1632851928000;40.244788740000;-111.646184310000;1384.1105;2.8900;92.2000;3.79009247;2.62005043;1.28701210;23.65436554;
2496558773579300;1632851929000;40.244788650000;-111.646136840000;1383.9553;3.7600;83.4000;3.79009247;2.50000000;1.08756614;3.66275907;
2496559773579405;1632851930000;40.244791370000;-111.646086140000;1383.7362;3.8000;84.8000;3.79009247;2.50000000;1.13463652;8.04991913;
2496560773579248;1632851931000;40.244793380000;-111.646028020000;1383.7451;4.6700;89.8000;3.79009247;2.50000000;1.09836245;9.00780106;
2496561773579092;1632851932000;40.244794550000;-111.645950200000;1384.3024;5.3000;94.9000;3.79009247;2.50000000;1.10136282;9.21774864;
2496562773579300;1632851933000;40.244795090000;-111.645885280000;1384.4520;5.6100;88.4000;3.79009247;2.50000000;1.13159180;7.81281757;
2496563773579509;1632851934000;40.244797280000;-111.645804700000;1384.4849;6.3700;89.2000;3.79009247;2.50000000;1.06230879;6.35317373;
2496564773579353;1632851935000;40.244798270000;-111.645725810000;1385.4449;6.8000;84.4000;3.79009247;2.50000000;1.13441610;5.58801651;
2496565773579249;1632851936000;40.244803010000;-111.645643350000;1385.5515;6.8400;87.4000;3.79009247;2.50000000;1.33093953;5.82574797;
2496566773579092;1632851937000;40.244808520000;-111.645551730000;1385.3256;7.1600;83.5000;3.79009247;2.50000000;1.05394495;4.42140388;
2496567773579040;1632851938000;40.244810160000;-111.645461600000;1385.4918;7.4600;83.4000;3.79009247;2.50000000;1.09000003;4.27327967;
