Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
2497552146707262;-9.6060;0.3727;-1.9253;
2497552156818356;-9.6395;0.3248;-1.8966;
2497552166919866;-9.6395;0.2841;-1.8655;
2497552177000074;-9.6060;0.2937;-1.8870;
2497552187125231;-9.5892;0.2937;-1.9181;
2497552197205439;-9.6634;0.2100;-1.9158;
2497552207348095;-9.6897;0.1116;-1.9708;
2497552217436272;-9.6251;0.0206;-2.0617;
2497552227553616;-9.5940;-0.0464;-2.1147;
2497552237644658;-9.6275;-0.1184;-2.1505;
2497552247769866;-9.6562;-0.2381;-2.0115;
2497552257864970;-9.6969;-0.3365;-1.8607;
2497552267973408;-9.7208;-0.3170;-1.9373;
2497552278077939;-9.6515;-0.2094;-2.0354;
2497552288177054;-9.6371;-0.1352;-2.1290;
2497552298293824;-9.6419;-0.0535;-2.1912;
2497552308403408;-9.6515;-0.0344;-2.0812;
2497552318513408;-9.6634;-0.0682;-1.9804;
2497552328612679;-9.6634;-0.0416;-1.9158;
2497552338726324;-9.6084;0.0948;-1.9397;
2497552348847731;-9.6012;0.2578;-2.0186;
2497552358944762;-9.6180;0.3559;-1.9732;
2497552369044762;-9.6323;0.4325;-1.8368;
2497552379154866;-9.6586;0.4711;-1.7456;
2497552389258095;-9.6203;0.5261;-1.7025;
2497552399364762;-9.5581;0.6386;-1.7169;
2497552409474554;-9.5988;0.7777;-1.7264;
2497552419579762;-9.6156;0.8949;-1.7336;
2497552429676689;-9.6108;0.9380;-1.6857;
2497552439784345;-9.6132;0.9332;-1.6522;
2497552449884762;-9.5964;0.8901;-1.6594;
2497552460003095;-9.5797;0.7968;-1.6857;
2497552470117470;-9.5797;0.7920;-1.6857;
2497552480221012;-9.6371;0.8327;-1.6618;
2497552490328616;-9.6993;0.7872;-1.6235;
2497552500431012;-9.6562;0.7777;-1.5757;
2497552510539033;-9.6180;0.7777;-1.6092;
2497552520646012;-9.6108;0.7394;-1.6116;
2497552530693304;-9.6323;0.7418;-1.6570;
2497552540861533;-9.6371;0.6936;-1.7073;
2497552550961458;-9.6443;0.6625;-1.7408;
2497552561067812;-9.5940;0.5907;-1.8105;
2497552571172083;-9.5940;0.5213;-1.8344;
2497552581276979;-9.6108;0.5142;-1.7910;
2497552591383020;-9.6562;0.5333;-1.7456;
2497552601497187;-9.6515;0.5644;-1.6642;
2497552611594479;-9.6467;0.6242;-1.6834;
2497552621700312;-9.5964;0.6793;-1.7336;
2497552631813333;-9.5797;0.7175;-1.7216;
2497552641929374;-9.5964;0.7490;-1.7743;
2497552652013749;-9.5773;0.8303;-1.8153;
2497552662128020;-9.5315;0.8447;-1.8392;
2497552672248749;-9.5366;0.8471;-1.7934;
2497552682326145;-9.5892;0.8231;-1.6905;
2497552692449166;-9.6275;0.8207;-1.6307;
2497552702557083;-9.6347;0.8327;-1.6235;
2497552712672708;-9.5964;0.9308;-1.7169;
2497552722774374;-9.5462;1.0125;-1.7886;
2497552732873906;-9.5315;1.0268;-1.8129;
2497552742976770;-9.5438;1.0699;-1.7719;
2497552753064062;-9.5701;1.1345;-1.6977;
2497552763189166;-9.5797;1.1273;-1.5565;
2497552773296041;-9.5725;1.1393;-1.5036;
2497552783413229;-9.5486;1.2039;-1.5661;
2497552793526354;-9.5172;1.3525;-1.6283;
2497552803625937;-9.4765;1.5849;-1.6044;
2497552813722916;-9.4837;1.8365;-1.5637;
2497552823836406;-9.5390;1.9537;-1.3792;
2497552833923854;-9.5148;2.0785;-1.3720;
2497552844053020;-9.5219;2.1048;-1.2643;
2497552854151770;-9.4717;2.2316;-1.3337;
2497552864263645;-9.4454;2.3611;-1.4103;
2497552874351666;-9.4525;2.4114;-1.3600;
2497552884467083;-9.4860;2.3225;-1.2858;
2497552894573749;-9.4908;2.3515;-1.3193;
2497552904676354;-9.4932;2.4018;-1.4055;
2497552914804687;-9.4956;2.3563;-1.3337;
2497552924892708;-9.5052;2.2603;-1.2066;
2497552935005208;-9.5100;2.2172;-1.2425;
2497552945124374;-9.4382;2.1455;-1.5589;
2497552955247604;-9.3712;2.0566;-1.6666;
2497552965328854;-9.5100;2.0327;-1.5852;
2497552975429114;-9.6156;1.9394;-1.3696;
2497552985551197;-9.5291;1.7740;-1.1611;
2497552995626354;-9.4908;1.7309;-1.3648;
2497553005797916;-9.5267;1.7644;-1.6977;
2497553015937604;-9.4837;1.7524;-1.9612;
2497553025958437;-9.4741;1.7309;-1.8129;
2497553036051458;-9.0048;1.8652;-2.6776;
2497553046190833;-7.6152;3.2856;-3.8177;
2497553056288333;-9.9987;3.2426;-2.4021;
2497553066415104;-11.9127;1.2206;0.6811;
2497553076509687;-10.4803;0.0852;2.5639;
2497553086598906;-9.0981;2.7084;-1.1061;
2497553096703124;-7.8619;2.2795;-3.3386;
