TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
579591355344698;1636211433000;40.233554200000;-111.650024440000;1365.6831;0.4600;1.4000;7.80766153;8.72572994;0.91525954;56.98936081;
579592365617354;1636211434000;40.233541870000;-111.650051670000;1369.1024;0.9900;162.3000;4.53662157;5.68214750;0.81541401;6.12645674;
579593368292666;1636211435000;40.233524470000;-111.650061600000;1367.4098;1.6100;169.7000;3.79009247;4.43983698;0.08062258;1.80131447;
579594366507978;1636211436000;40.233495760000;-111.650065250000;1369.2836;2.8600;167.7000;3.79009247;3.96180534;0.22803509;3.15554309;
579595368386415;1636211437000;40.233464520000;-111.650065910000;1369.2212;3.1100;172.2000;3.79009247;3.85626531;0.50931329;7.83213425;
579596372806675;1636211438000;40.233410190000;-111.650075380000;1370.5399;5.2300;177.7000;3.79009247;3.74977970;0.56586218;5.10972595;
579597367474175;1636211439000;40.233361290000;-111.650072550000;1371.4988;5.3400;182.0000;3.79009247;3.65299296;0.48918298;3.89000607;
579598366601570;1636211440000;40.233307500000;-111.650080900000;1370.6992;6.1800;182.4000;3.79009247;3.22077751;0.29832867;2.02676845;
579599365043185;1636211441000;40.233246420000;-111.650080790000;1370.9139;6.8600;177.6000;3.79009247;2.93140483;0.09433981;0.48508143;
579600371023393;1636211442000;40.233186740000;-111.650085660000;1370.1345;7.2000;182.8000;3.79009247;2.71570492;0.08602326;0.46817723;
579601366181309;1636211443000;40.233120050000;-111.650079130000;1370.6156;7.5600;176.5000;3.79009247;2.50000000;0.17029387;1.01276362;
579602372811621;1636211444000;40.233055580000;-111.650082790000;1369.7239;7.9300;182.7000;3.79009247;2.50000000;0.38013154;1.83344984;
579603377321308;1636211445000;40.232987310000;-111.650089560000;1370.0009;7.5500;182.9000;3.79009247;2.50000000;0.58051699;3.34880567;
579604370176047;1636211446000;40.232913960000;-111.650092500000;1370.0743;7.9800;179.0000;3.79009247;2.50000000;0.51623636;2.97502136;
579605375716568;1636211447000;40.232846520000;-111.650085720000;1370.4248;7.6300;176.5000;3.79009247;2.50000000;0.48270074;2.63060141;
579606372205317;1636211448000;40.232783140000;-111.650082630000;1370.7767;6.8700;179.4000;3.79009247;2.50000000;0.41048750;2.22955108;
579607382162765;1636211449000;40.232720320000;-111.650081250000;1370.5995;6.3300;178.9000;3.79009247;2.50000000;0.29154760;1.53556240;
579608369633077;1636211450000;40.232664690000;-111.650067010000;1369.6876;5.7300;170.8000;3.79009247;2.50000000;0.54561889;4.13508034;
579609372662087;1636211451000;40.232608680000;-111.650070400000;1369.8027;5.8800;185.9000;3.79009247;2.50000000;0.46690470;3.57210159;
579610377211097;1636211452000;40.232560880000;-111.650075960000;1369.9399;5.0300;187.9000;3.79009247;2.50000000;0.16278821;1.44407904;
579611385102190;1636211453000;40.232513030000;-111.650085190000;1369.9717;3.6500;186.9000;3.79009247;2.50000000;0.10000000;1.13414598;
579612385294169;1636211454000;40.232480370000;-111.650091330000;1370.1984;2.9800;181.4000;3.79009247;2.50000000;0.06403124;0.94329691;
579613384578961;1636211455000;40.232454290000;-111.650094420000;1369.9550;2.7900;187.5000;3.79009247;2.50000000;0.82377183;0.67298114;
579614373723908;1636211456000;40.232433430000;-111.650098900000;1369.7025;2.4300;193.1000;3.79009247;2.50000000;0.82377183;0.76654112;
579615379698804;1636211457000;40.232409100000;-111.650105000000;1369.6404;2.8100;183.6000;3.79009247;2.50000000;0.82377183;0.91285223;
579616374419636;1636211458000;40.232373580000;-111.650102720000;1369.7173;3.9700;180.8000;3.79009247;2.50000000;0.82377183;1.09072840;
579617377973282;1636211459000;40.232329730000;-111.650104370000;1369.4203;4.7600;182.6000;3.79009247;2.50000000;0.82377183;1.28702033;
579618391634844;1636211460000;40.232278920000;-111.650105700000;1368.7979;5.4900;182.6000;3.79009247;2.50000000;1.07703292;1.49226427;
579619385720312;1636211461000;40.232221080000;-111.650107140000;1368.9316;6.1700;182.1000;3.79009247;2.50000000;1.09416640;1.70395446;
579620365706197;1636211462000;40.232161200000;-111.650106850000;1369.2352;6.6800;177.4000;3.79009247;2.50000000;1.10136282;1.90949225;
579621368276457;1636211463000;40.232103740000;-111.650110340000;1369.5221;6.4700;181.6000;3.79009247;2.50000000;1.12361026;2.11987972;
579622372029947;1636211464000;40.232037890000;-111.650105740000;1369.7351;7.3100;178.8000;3.79009247;2.50000000;1.12058020;2.31166816;
579623370104373;1636211465000;40.231966700000;-111.650106280000;1370.2448;7.7700;182.1000;3.79009247;2.50000000;1.16107714;2.48841000;
579624370717186;1636211466000;40.231892260000;-111.650106320000;1370.5182;8.0100;178.7000;3.79009247;2.50000000;1.07703292;2.64864779;
579625366103800;1636211467000;40.231823530000;-111.650104540000;1370.1097;8.1200;180.0000;3.79009247;2.50000000;1.09603834;2.79082513;
579626370926351;1636211468000;40.231751240000;-111.650100200000;1370.9047;8.0100;178.8000;3.79009247;2.50000000;1.17136669;2.93661380;
