TimestampAcc [ns];Metric
599475690325651.0;1.0205916572736606
599475700410026.0;1.023905056666157
599475710518672.0;1.0272178589931993
599475720682578.0;1.0305300500251213
599475730791224.0;1.0338416155365218
599475740896328.0;1.0371525413063896
599475750999818.0;1.04046281311823
599475761111693.0;1.0437724167601912
599475771220495.0;1.0470813380251875
599475781293255.0;1.050389562711026
599475791419245.0;1.0536970766205307
599475801537370.0;1.0570038655616683
599475811637995.0;1.060309915347674
599475821735078.0;1.0636152117971773
599475831833985.0;1.0669197407343265
599475841934662.0;1.0702234879889152
599475852039974.0;1.0735264393965058
599475862143933.0;1.076828580798553
599475872248308.0;1.0801298980425293
599475882351537.0;1.0834303769820515
599475892457891.0;1.0867300034770053
599475902561537.0;1.0900287633936736
599475912672683.0;1.0933266426048636
599475922785078.0;1.096623626990035
599475932894245.0;1.0999197024354268
599475942991433.0;1.103214854834185
599475953097370.0;1.1065090700864875
599475963201641.0;1.1098023340996714
599475973302162.0;1.1130946327883586
599475983404558.0;1.11638595207458
599475993522578.0;1.119676277887902
599476003619766.0;1.1229655961655511
599476013730651.0;1.1262538928525412
599476023826016.0;1.1295411539017974
599476033939349.0;1.1328273652742824
599476044043568.0;1.136112512939121
599476054151224.0;1.1393965828737247
599476064257474.0;1.142679561063917
599476074348724.0;1.145961433504058
599476084453308.0;1.1492421861971678
599476094576537.0;1.1525218051550519
599476104677058.0;1.155800276398425
599476114783724.0;1.1590775859570355
599476124897266.0;1.1623537198697897
599476134996901.0;1.1656286641848765
599476145098828.0;1.1689024049598922
599476155207058.0;1.172174928261965
599476165310183.0;1.1754462201678793
599476175419662.0;1.1787162667642004
599476185527370.0;1.1819850541473984
599476195626433.0;1.1852525684239728
599476205732162.0;1.1885187957105765
599476215840495.0;1.1917837221341407
599476225943933.0;1.195047333831998
599476236047266.0;1.1983096169520049
599476246157995.0;1.2015705576526654
599476256267995.0;1.2048301421032537
599476266367578.0;1.2080883564839382
599476276467995.0;1.2113451869859053
599476286573516.0;1.2146006198114827
599476296680599.0;1.217854641174262
599476306787787.0;1.221107237299219
599476316892787.0;1.224358394422837
599476327007058.0;1.2276080987932267
599476337101953.0;1.2308563366702507
599476347215183.0;1.2341030943256432
599476357323308.0;1.2373483580431335
599476367427995.0;1.2405921141185663
599476377531745.0;1.243834348860023
599476387628099.0;1.247075048587942
599476397735078.0;1.25031419963524
599476407846745.0;1.253551788347434
599476417963724.0;1.2567878010827644
599476428051224.0;1.2600222242123154
599476438160078.0;1.2632550441201376
599476448256433.0;1.266486247203369
599476458379349.0;1.269715819872357
599476468476745.0;1.272943748550779
599476478569349.0;1.2761700196757653
599476488682683.0;1.2793946196980197
599476498787370.0;1.2826175350819413
599476508890703.0;1.285838752305742
599476518992058.0;1.2890582578615664
599476529101745.0;1.292276038255612
599476539201641.0;1.295492080008249
599476549332266.0;1.29870636965414
599476559405755.0;1.3019188937423605
599476569514453.0;1.3051296388365168
599476579633099.0;1.308338591514867
599476589739662.0;1.3115457383704399
599476599835912.0;1.314751066011152
599476609950235.0;1.3179545610599275
599476620043047.0;1.3211562101548153
599476630160964.0;1.3243559999491088
599476640254870.0;1.327553917111463
599476650360183.0;1.330749948326013
599476660454870.0;1.3339440802924905
599476670588516.0;1.3371362997263405
599476680683099.0;1.3403265933588402
599476690804766.0;1.3435149479372164
599476700886328.0;1.3467013502247622
599476711012214.0;1.3498857870009562
599476721091901.0;1.3530682450615792
599476731195183.0;1.3562487112188337
599476741314245.0;1.3594271723014602
599476751420287.0;1.362603615154854
599476761542787.0;1.3657780266411839
599476771637318.0;1.368950393639509
599476781737995.0;1.3721207030458984
599476791857578.0;1.375288941773548
599476801949141.0;1.3784550967528977
599476812039453.0;1.3816191549317451
599476822141537.0;1.3847811032753634
599476832269818.0;1.3879409287666158
599476842376016.0;1.3910986184060714
599476852482162.0;1.394254159212119
599476862587005.0;1.397407538221081
599476872693203.0;1.4005587424873285
599476882799349.0;1.403707759083393
599476892916068.0;1.406854575100083
599476903022266.0;1.4099991776465968
599476913128412.0;1.4131415538506384
599476923204297.0;1.416281690858529
599476933310495.0;1.4194195758353225
599476943416641.0;1.4225551959649194
599476953539505.0;1.4256885384501792
599476963645703.0;1.4288195905130334
599476973751849.0;1.4319483393945975
599476983850860.0;1.4350747723552835
599476993957058.0;1.4381988766749134
599477004063203.0;1.4413206396528326
599477014181068.0;1.4444400486080213
599477024287266.0;1.4475570908792084
599477034393412.0;1.450671753824984
599477044484610.0;1.4537840248239102
599477054590808.0;1.4568938912746314
599477064696953.0;1.4600013405959875
599477074803672.0;1.463106360227124
599477084909870.0;1.4662089376276026
599477095016016.0;1.4693090602775123
599477105115026.0;1.4724067156775793
599477115221224.0;1.4755018913492797
599477125327370.0;1.4785945748349474
599477135439037.0;1.4816847536978837
599477145545235.0;1.4847724155224662
599477155651380.0;1.4878575479142593
599477165751901.0;1.4909401385001213
599477175858099.0;1.494020174928313
599477185964245.0;1.497097644868608
599477196074193.0;1.5001725360124003
599477206180391.0;1.503244836072811
599477216286537.0;1.5063145327847942
599477226377735.0;1.5093816139052438
599477236483933.0;1.5124460672130984
599477246590078.0;1.5155078805094457
599477256704401.0;1.5185670416176298
599477266810599.0;1.5216235383833543
599477276916745.0;1.5246773586747886
599477287009818.0;1.5277284903826733
599477297116016.0;1.530776921420427
599477307222162.0;1.5338226397242507
599477317329193.0;1.536865633253234
599477327435391.0;1.5399058899894587
599477337541537.0;1.5429433979381009
599477347653464.0;1.5459781451275352
599477357759662.0;1.5490101196094375
599477367865808.0;1.552039309458889
599477377959714.0;1.555065702774478
599477388065912.0;1.558089287678404
599477398172058.0;1.5611100523165784
599477408271485.0;1.5641279848587266
599477418377683.0;1.5671430734984901
599477428483828.0;1.5701553064535285
599477438582839.0;1.5731646719656198
599477448689037.0;1.5761711583007636
599477458795183.0;1.5791747537492822
599477468920235.0;1.5821754466259201
599477479026433.0;1.5851732252699446
599477489132578.0;1.588168078045245
599477499239818.0;1.591159993340432
599477509346016.0;1.5941489595689373
599477519452162.0;1.5971349651691136
599477529541433.0;1.6001179986043321
599477539647578.0;1.603098048363083
599477549753724.0;1.6060751029590743
599477559883985.0;1.609049150931328
599477569990130.0;1.612020180844279
599477580096328.0;1.61498818128787
599477590170130.0;1.6179531408776486
599477600276328.0;1.6209150482548629
599477610382474.0;1.6238738920865567
599477620477422.0;1.6268296610656647
599477630583620.0;1.6297823439111059
599477640689766.0;1.632731929367878
599477650824766.0;1.6356784062071514
599477660930964.0;1.638621763226364
599477671037110.0;1.6415619892493143
599477681115547.0;1.6444990731262563
599477691221745.0;1.6474330037339935
599477701327891.0;1.650363769975971
599477711455130.0;1.65329136078237
599477721561328.0;1.6562157651102
599477731667474.0;1.6591369719433895
599477741745130.0;1.6620549702928789
599477751851328.0;1.6649697491967097
599477761957474.0;1.6678812977201134
599477772072526.0;1.6707896049556017
599477782178724.0;1.6736946600230564
599477792284870.0;1.6765964520698238
599477802381797.0;1.6794949702708046
