TimestampAcc [ns];Metric
79677522932349.0;1.0330649619021737
79677533049119.0;1.0437008708748643
79677543167557.0;1.0543356334073943
79677553253130.0;1.0649692141561984
79677563385578.0;1.0756015777831611
79677573471151.0;1.086232688955866
79677583584588.0;1.0968625123478426
79677593703859.0;1.1074910126388162
79677603815005.0;1.1181181545149559
79677613917869.0;1.1287439026691213
79677624024692.0;1.1393682218011114
79677634116463.0;1.1499910766179133
79677644234692.0;1.16061243183395
79677654319484.0;1.1712322521713285
79677664423234.0;1.181850502360089
79677674533494.0;1.1924671471384527
79677684639901.0;1.203082151253073
79677694745994.0;1.213695479459283
79677704852974.0;1.2243070965213438
79677714953911.0;1.2349169672126936
79677725078078.0;1.2455250563161946
79677735173078.0;1.2561313286243814
79677745277349.0;1.2667357489397086
79677755382557.0;1.277338282074799
79677765490578.0;1.2879388928526905
79677775597661.0;1.2985375461070832
79677785704015.0;1.3091342066825864
79677795805265.0;1.3197288394349669
79677805906619.0;1.3303214092313973
79677816015161.0;1.3409118809507041
79677826120213.0;1.3515002194836154
79677836223234.0;1.3620863897330096
79677846328859.0;1.3726703566141656
79677856443026.0;1.3832520850550103
79677866543911.0;1.393831539996364
79677876660890.0;1.404408686392189
79677886759744.0;1.4149834892098334
79677896870265.0;1.4255559134302787
79677906942453.0;1.4361259240483837
79677917076932.0;1.446693486073133
79677927190369.0;1.457258564527884
79677937293911.0;1.4678211244506136
79677947392297.0;1.4783811308941668
79677957494328.0;1.4889385489265003
79677967605265.0;1.499493343630928
79677977714849.0;1.5100454801063639
79677987817244.0;1.5205949234675704
79677997915109.0;1.5311416388454044
79678008024953.0;1.5416855913870635
79678018141932.0;1.5522267462563328
79678028240890.0;1.5627650686338312
79678038347140.0;1.5733005237172573
79678048504484.0;1.5838330767216335
79678058550942.0;1.5943626928795511
79678068662036.0;1.604889337441415
79678078765005.0;1.6154129756756903
79678088886203.0;1.6259335728691473
79678098976047.0;1.6364510943271087
79678109085734.0;1.6469655053736927
79678119194536.0;1.6574767713520584
79678129274588.0;1.6679848576246525
79678139406724.0;1.678489729573451
79678149512869.0;1.688991352600201
79678159626619.0;1.699489692126664
79678169716776.0;1.7099847135948625
79678179833078.0;1.720476382467324
79678189926151.0;1.7309646642273246
79678200038286.0;1.7414495243791321
79678210159380.0;1.7519309284482485
79678220255890.0;1.7624088419816573
79678230373547.0;1.7728832305480668
79678240453390.0;1.783354059738152
79678250551411.0;1.7938212951647976
79678260654380.0;1.8042849024633412
79678270785474.0;1.814744847291817
79678280880265.0;1.825201095331196
79678291024067.0;1.835653612285628
79678301094067.0;1.8461023638826866
79678311190526.0;1.8565473158736132
79678321314328.0;1.866988434033561
79678331453494.0;1.8774256841618377
79678341525109.0;1.8878590320821498
79678351638182.0;1.8982884436428449
79678361723807.0;1.9087138847171559
79678371828963.0;1.9191353212034403
79678381961359.0;1.929552719025424
79678392066151.0;1.9399660441324424
79678402168182.0;1.9503752624996844
79678412281307.0;1.960780340128431
79678422374849.0;1.9711812430462938
79678432477036.0;1.9815779373074562
79678442584067.0;1.9919703889929163
79678452679901.0;2.0023585642107298
79678462788807.0;2.0127424290962486
79678472936047.0;2.023121949812361
79678482997922.0;2.0334970925497293
79678493115265.0;2.0438678235270293
79678503218494.0;2.0542341089911895
79678513318755.0;2.0645959152176294
79678523422869.0;2.0749532085104994
79678533538078.0;2.0853059552029203
79678543652244.0;2.0956541216572235
79678553751099.0;2.1059976742651907
79678563847192.0;2.1163365794482916
79678573961828.0;2.1266708036579223
79678584077453.0;2.1370003133756432
79678594195109.0;2.1473250751134154
79678604278234.0;2.1576450554138367
79678614387140.0;2.167960220850376
79678624486984.0;2.178270538027612
79678634593234.0;2.1885759735814725
79678644701099.0;2.19887649417947
79678654816463.0;2.2091720665209396
79678664934380.0;2.2194626573372735
79678675036567.0;2.2297482333921588
79678685138807.0;2.240028761481807
79678695239901.0;2.25030420843519
79678705342088.0;2.2605745411142726
79678715444328.0;2.2708397264142457
79678725565734.0;2.2810997312637555
79678735667922.0;2.291354522625137
79678745770161.0;2.301604067494643
79678755875734.0;2.3118483329026764
79678765957765.0;2.322087285914024
79678776060005.0;2.3323208936280837
79678786162244.0;2.3425491231791
79678796289484.0;2.3527719417363917
79678806391672.0;2.3629893165045877
79678816493911.0;2.3732012147238577
79678826606359.0;2.3834076036701446
79678836708547.0;2.3936084506553974
79678846810786.0;2.4038037230278024
79678856936880.0;2.4139933881720146
79678867039067.0;2.4241774135093883
79678877141307.0;2.4343557664982067
79678887259484.0;2.4445284146339072
79678897361672.0;2.4546953254493107
79678907463911.0;2.4648564665148487
79678917563963.0;2.475011805438791
79678927666203.0;2.4851613098674714
79678937768390.0;2.495304947485511
79678947882192.0;2.5054426860160457
79678957984380.0;2.5155744932209543
79678968086619.0;2.5257003369010884
79678978204380.0;2.5358201848965023
79678988306567.0;2.545934005086678
79678998408807.0;2.5560417653907517
79679008515057.0;2.566143433767738
79679018617244.0;2.5762389782167534
79679028719484.0;2.586328366777239
79679038840422.0;2.5964115675291874
79679048942661.0;2.6064885485933664
79679059044849.0;2.6165592781315428
79679069157713.0;2.6266237243467017
79679079259953.0;2.636681855483269
79679089362192.0;2.646733639827333
79679099456463.0;2.656779045706864
79679109558651.0;2.6668180414919322
79679119660890.0;2.6768505955949347
79679129782192.0;2.6868766764708147
79679139884380.0;2.6968962526172837
79679149986619.0;2.706909292575037
79679160098234.0;2.7169157649279767
79679170200474.0;2.726915638303431
79679180302713.0;2.7369088813723805
79679190438442.0;2.7468954628496802
79679200540630.0;2.756875351494281
79679210642922.0;2.7668485161094494
79679220748859.0;2.776814925542984
79679230851047.0;2.786774548687436
79679240953286.0;2.7967273544803284
79679251094119.0;2.8066733119043725
79679261196359.0;2.816612389987684
79679271298599.0;2.8265445578040005
