TimestampAcc [ns];Metric
686684751064610.0;2.669724235788547
686684761211641.0;2.6755193245458533
686684771289714.0;2.6813202330847994
686684781385964.0;2.6871269537332645
686684791464037.0;2.692939478786052
686684801629766.0;2.6987578005048705
686684811702839.0;2.704581911118313
686684821825339.0;2.7104118028218402
686684831948516.0;2.7162474677777593
686684842055443.0;2.722088898115205
686684852129454.0;2.7279360859301236
686684862264141.0;2.7337890232852513
686684872364037.0;2.7396477022100965
686684882463933.0;2.7455121147009227
686684892571277.0;2.7513822527207332
686684902679141.0;2.757258108199251
686684912775808.0;2.7631396730329034
686684922899975.0;2.7690269390848017
686684932996693.0;2.774919898184724
686684943094141.0;2.780818542129103
686684953210600.0;2.786722862681009
686684963319610.0;2.7926328515701386
686684973426433.0;2.798548500492798
686684983517579.0;2.8044698011118876
686684993634871.0;2.810396745056885
686685003743829.0;2.81632932392383
686685013841016.0;2.8222675292753086
686685023956537.0;2.828211352640436
686685034061954.0;2.83416078551484
686685044165079.0;2.8401158193606446
686685054276641.0;2.8460764456064536
686685064394975.0;2.852042655647337
686685074483204.0;2.858014440844816
686685084593725.0;2.8639917925268503
686685094700027.0;2.8699747019878186
686685104820704.0;2.875963160488507
686685114909246.0;2.8819571592560966
686685125028829.0;2.887956689484151
686685135129975.0;2.893961742332604
686685145252371.0;2.8999723089277443
686685155346746.0;2.905988380362205
686685165443985.0;2.91200994769495
686685175558204.0;2.9180370019512627
686685185652475.0;2.9240695341227334
686685195768725.0;2.9301075351672474
686685205872475.0;2.9361509960089713
686685215975391.0;2.9421999075383405
686685226093412.0;2.9482542606120483
686685236197579.0;2.954314046053032
686685246304975.0;2.960379254650459
686685256410808.0;2.966449877159715
686685266518516.0;2.972525904302391
686685276627266.0;2.97860732676627
686685286733933.0;2.984694135205315
686685296835496.0;2.9907863202396574
686685306946746.0;2.996883872455586
686685317072371.0;3.00298678240554
686685327157683.0;3.0090950406081025
686685337279975.0;3.015208637547993
686685347367683.0;3.021327563676055
686685357484350.0;3.027451809409252
686685367581954.0;3.0335813651306602
686685377689871.0;3.0397162211894586
686685387809871.0;3.0458563679009196
686685397923725.0;3.0520017955464014
686685408014558.0;3.0581524943733425
686685418103308.0;3.0643084545952566
686685428233881.0;3.070469666391731
686685438388360.0;3.076636119908424
686685448449454.0;3.082807805257064
686685458541641.0;3.088984712515439
686685468650912.0;3.0951668317273886
686685478742371.0;3.10135415290279
686685488859402.0;3.10754666601755
686685498985391.0;3.1137443610135933
686685509070600.0;3.1199472277988574
686685519192110.0;3.126155256247284
686685529284193.0;3.1323684361988104
686685539397527.0;3.1385867574593598
686685549504766.0;3.144810209800833
686685559612996.0;3.1510387829611024
686685569752266.0;3.157272466644008
686685579823933.0;3.1635112505193494
686685589933725.0;3.1697551242228763
686685600005183.0;3.1760040773562843
686685610157996.0;3.182258099487204
686685620244662.0;3.1885171801491965
686685630361433.0;3.1947813088417463
686685640472266.0;3.201050475030254
686685650576641.0;3.2073246681460366
686685660688725.0;3.2136038775863196
686685670811329.0;3.219888092714236
686685680893777.0;3.226177302858819
686685691009246.0;3.2324714973150006
686685701106850.0;3.2387706653436052
686685711217943.0;3.2450747961713486
686685721329402.0;3.2513838789908296
686685731453204.0;3.25769790296053
686685741535235.0;3.264016857204816
686685751644558.0;3.270340730813935
686685761746850.0;3.276669512844017
686685771858985.0;3.283003192317069
686685781961850.0;3.2893417582209716
686685792070287.0;3.2956851995094754
686685802210287.0;3.3020335051021883
686685812282266.0;3.3083866638845807
686685822387266.0;3.3147446647079777
686685832497787.0;3.321107496389563
686685842604350.0;3.3274751477123745
686685852717996.0;3.3338476074253025
686685862819089.0;3.340224864243088
686685872920235.0;3.3466069068463193
686685883025443.0;3.3529937238814265
686685893126589.0;3.3593853039606794
686685903227735.0;3.3657816356621924
686685913353256.0;3.372182707529931
686685923454402.0;3.3785885080737197
686685933555548.0;3.384999025769244
686685943659662.0;3.3914142490580526
686685953760756.0;3.397834166347555
686685963861902.0;3.4042587660110266
686685973991902.0;3.4106880363876124
686685984093048.0;3.417121965782333
686685994194193.0;3.4235605424660926
686686004311381.0;3.430003754675682
686686014412527.0;3.43645159061379
686686024513673.0;3.4429040384490017
686686034633568.0;3.4493610863158084
686686044734714.0;3.4558227223146085
686686054835860.0;3.4622889345117125
686686064964246.0;3.4687597109393424
686686075065339.0;3.475235039595643
686686085166485.0;3.4817149084446877
686686095273256.0;3.4881993054164804
686686105374402.0;3.4946882184069645
686686115475548.0;3.5011816352780274
686686125607996.0;3.5076795438575035
686686135709141.0;3.514181931939178
686686145810235.0;3.5206887872827908
686686155913152.0;3.52720009761405
686686166014298.0;3.533715850624632
686686176115443.0;3.5402360339721985
686686186235339.0;3.5467606352804024
686686196336485.0;3.553289642138899
686686206437631.0;3.5598230421033525
686686216559089.0;3.566360822695443
686686226660183.0;3.572902971402871
686686236761329.0;3.5794494756793602
686686246878933.0;3.5860003229446553
686686256980027.0;3.5925555005845338
686686267081173.0;3.599114995950816
686686277191121.0;3.6056787963613735
686686287292266.0;3.612246889100134
686686297393412.0;3.6188192614170864
686686307515912.0;3.6253959005282885
686686317617006.0;3.6319767936158724
686686327718152.0;3.6385619278280563
686686337849766.0;3.645151290279151
686686347950912.0;3.6517448680495717
686686358052006.0;3.658342648185843
686686368157735.0;3.6649446177006118
686686378258829.0;3.6715507635726565
686686388359975.0;3.6781610727468914
686686398474714.0;3.684775532134373
686686408575808.0;3.691394128612308
686686418676954.0;3.69801684902406
686686428801589.0;3.704643680179152
686686438902683.0;3.7112746088532793
686686449003829.0;3.7179096217883183
686686459144923.0;3.7245487056923414
686686469246016.0;3.731191847239624
686686479347162.0;3.737839033070663
686686489436173.0;3.744490249792192
686686499537318.0;3.7511454839771963
686686509638464.0;3.757804722164919
686686519733621.0;3.7644679508608823
686686529834714.0;3.7711351565368996
686686539935808.0;3.777806325631086
686686550083673.0;3.784481444547875
686686560184766.0;3.7911604996580297
686686570285912.0;3.7978434772986627
686686580402891.0;3.804530363773249
686686590504037.0;3.8112211453516447
686686600605183.0;3.8179158082701004
686686610725287.0;3.824614338731283
686686620826381.0;3.8313167229042864
686686630927527.0;3.8380229469246454
686686641043464.0;3.8447329968943538
686686651144610.0;3.8514468588818818
686686661245756.0;3.8581645189221905
686686671366433.0;3.864885963016753
686686681467527.0;3.8716111771335693
686686691568673.0;3.878340147207186
686686701687058.0;3.8850728591387216
686686711788152.0;3.8918092987958857
686686721889298.0;3.8985494520130053
686686732002943.0;3.9052933045910456
686686742104089.0;3.9120408422976225
686686752205235.0;3.91879205086702
686686762324818.0;3.9255469160002128
686686772425964.0;3.932305423364878
686686782527110.0;3.9390675585954162
686686792644506.0;3.945833307292966
686686802745652.0;3.9526026550254314
686686812846798.0;3.959375587327505
686686822965600.0;3.96615208970069
686686833066693.0;3.972932147613315
686686843167839.0;3.979715746500554
686686853293048.0;3.9865028717644413
686686863394141.0;3.9932935087738968
686686873495287.0;4.000087642864747
686686883607006.0;4.006885259339752
686686893708152.0;4.013686343468626
686686903809298.0;4.02049088048806
686686913937423.0;4.027298855601751
686686924038568.0;4.034110253980417
686686934139662.0;4.04092506076182
686686944265912.0;4.047743261050792
686686954367058.0;4.054564839919264
686686964468204.0;4.061389782406293
686686974568985.0;4.0682180735180875
686686984670131.0;4.075049698228044
686686994771277.0;4.081884641476774
686687004902996.0;4.088722888172127
686687015004141.0;4.095564423189215
686687025105235.0;4.1024092313704426
686687035206693.0;4.109257297525533
686687045307839.0;4.116108606431547
