TimestampAcc [ns];Metric
3409397849443.0;1.0118025116486875
3409407957516.0;1.0245453395762258
3409418064860.0;1.0372740097343034
3409428172985.0;1.0499884979097935
3409438274599.0;1.0626887799795848
3409448382672.0;1.0753748319106253
3409458490797.0;1.0880466297599676
3409468579756.0;1.1007041496748102
3409478687881.0;1.11334736789254
3409488796006.0;1.125976260740773
3409498926058.0;1.138590804637396
3409509034079.0;1.1511909760906052
3409519142204.0;1.1637767516989423
3409529233558.0;1.1763481081513338
3409539341631.0;1.1889050222271276
3409549449756.0;1.2014474707961298
3409559548610.0;1.2139754308186388
3409569656735.0;1.226488879345478
3409579764860.0;1.2389877935180298
3409589875068.0;1.2514721505682687
3409599983193.0;1.2639419278187924
3409610091318.0;1.2763971026828518
3409620195901.0;1.2888376526643794
3409630304026.0;1.301263555358018
3409640412151.0;1.3136747884491478
3409650523974.0;1.3260713297139122
3409660632099.0;1.3384531570192444
3409670740224.0;1.350820248322891
3409680845120.0;1.3631725816734364
3409690953245.0;1.3755101352103263
3409701061370.0;1.3878328871638925
3409711164443.0;1.4001408158553752
3409721272568.0;1.412433899696944
3409731380693.0;1.4247121171917203
3409741493245.0;1.4369754469337974
3409751601370.0;1.4492238676082596
3409761709495.0;1.4614573579912002
3409771848089.0;1.4736758969497383
3409781956110.0;1.4858794634420345
3409792064235.0;1.498068036517308
3409802148401.0;1.5102415953158514
3409812256526.0;1.5224001190690455
3409822364651.0;1.5345435870993738
3409832472151.0;1.5466719788204362
3409842580276.0;1.5587852737369605
3409852688401.0;1.5708834514448116
3409862784756.0;1.5829664916309991
3409872892881.0;1.5950343740736888
3409883001006.0;1.6070870786422093
3409893110745.0;1.6191245852970602
3409903218818.0;1.6311468740899164
3409913326943.0;1.6431539251636385
3409923430485.0;1.655145718752277
3409933538610.0;1.6671222351810768
3409943646735.0;1.6790834548664821
3409953770172.0;1.6910293583161393
3409963878297.0;1.7029599261288995
3409973986088.0;1.7148751389948174
3409984076713.0;1.7267749776951546
3409994184838.0;1.7386594231023753
3410004292963.0;1.750528456180146
3410014416297.0;1.7623820579833342
3410024524474.0;1.774220209658008
3410034632547.0;1.7860428924414329
3410044754213.0;1.7978500876620673
3410054862338.0;1.8096417767395563
3410064970463.0;1.821417941184728
3410075058484.0;1.8331785625995842
3410085166609.0;1.844923622677291
3410095274734.0;1.856653103202172
3410105385047.0;1.868366986049699
3410115493172.0;1.8800652531864803
3410125601297.0;1.8917478866702484
3410135708172.0;1.9034148686498464
3410145816297.0;1.9150661813652152
3410155924422.0;1.9267018071473812
3410166032026.0;1.9383217284184429
3410176140151.0;1.9499259276915584
3410186248276.0;1.96151438757093
3410196356401.0;1.9730870907517912
3410206464526.0;1.9846440200203883
3410216572651.0;1.9961851582539598
3410226682859.0;2.00771048842072
3410236790984.0;2.019219993579844
3410246899109.0;2.030713656881444
3410257007286.0;2.042191461566553
3410267115411.0;2.0536533909670993
3410277223536.0;2.0650994285058872
3410287346036.0;2.0765295576965745
3410297454109.0;2.0879437621436474
3410307562234.0;2.099342025542397
3410317663536.0;2.110724331678894
3410327771661.0;2.122090664429962
3410337879786.0;2.1334410077631536
3410347981401.0;2.1447753457367225
3410358089526.0;2.156093662499601
3410368197651.0;2.1673959422913702
3410378311453.0;2.1786821694422267
3410388419578.0;2.1899523283729527
3410398527703.0;2.2012064035948837
3410408658640.0;2.2124443797098747
3410418766765.0;2.223666241410265
3410428874838.0;2.234871973478847
3410438950047.0;2.2460615607888363
3410449058172.0;2.257234988303835
3410459166297.0;2.2683922410777977
3410469278067.0;2.279533304254993
3410479386192.0;2.29065816306997
3410489494317.0;2.301766802847522
3410499600776.0;2.3128592090026454
3410509708901.0;2.3239353670404976
3410519817026.0;2.3349952625563564
3410529933067.0;2.346038881235579
