Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
1181803358789956;-9.5243;0.2459;-2.2989;
1181803368933862;-9.5148;0.2100;-2.2798;
1181803379106622;-9.5219;0.1881;-2.2917;
1181803389185060;-9.5243;0.1905;-2.2869;
1181803399346883;-9.5124;0.1834;-2.2223;
1181803409459487;-9.5219;0.1881;-2.2008;
1181803419562768;-9.5557;0.2219;-2.2295;
1181803429646154;-9.5172;0.2001;-2.2510;
1181803439764175;-9.5243;0.2052;-2.2630;
1181803449862404;-9.5267;0.1857;-2.2343;
1181803459968654;-9.5219;0.1905;-2.2415;
1181803470062300;-9.5124;0.1953;-2.2391;
1181803480153029;-9.5267;0.2219;-2.2343;
1181803490240581;-9.5076;0.2483;-2.2175;
1181803500371466;-9.5076;0.2459;-2.2223;
1181803510456362;-9.5315;0.2578;-2.2678;
1181803520550789;-9.5004;0.2674;-2.2798;
1181803530656987;-9.4980;0.2865;-2.3228;
1181803540729747;-9.5004;0.2818;-2.3252;
1181803550830841;-9.4908;0.2578;-2.3228;
1181803560951727;-9.4621;0.2363;-2.3204;
1181803571077508;-9.4908;0.2339;-2.2917;
1181803581155372;-9.5052;0.2339;-2.2726;
1181803591268706;-9.5004;0.2578;-2.2869;
1181803601351414;-9.4956;0.2913;-2.2606;
1181803611492143;-9.4932;0.3153;-2.2893;
1181803621561622;-9.5052;0.3559;-2.2989;
1181803631673393;-9.4884;0.3607;-2.3276;
1181803641780893;-9.4908;0.3870;-2.3085;
1181803651853966;-9.4932;0.4062;-2.2989;
1181803661968393;-9.4932;0.4181;-2.2798;
1181803672089747;-9.4956;0.4325;-2.2439;
1181803682164852;-9.4956;0.4397;-2.2487;
1181803692270685;-9.5004;0.4612;-2.2463;
1181803702374643;-9.4956;0.4759;-2.2295;
1181803712473393;-9.5076;0.5022;-2.2415;
1181803722574227;-9.4908;0.5142;-2.2726;
1181803732680581;-9.5028;0.5237;-2.2391;
1181803742780372;-9.4860;0.5261;-2.2343;
1181803752879956;-9.4860;0.5524;-2.2391;
1181803762979227;-9.4980;0.5740;-2.2463;
1181803773093810;-9.4717;0.5309;-2.2199;
1181803783188602;-9.4837;0.5357;-2.2487;
1181803793297977;-9.5052;0.5046;-2.2702;
1181803803387456;-9.4980;0.4612;-2.2534;
1181803813485060;-9.5172;0.4759;-2.2989;
1181803823595060;-9.4956;0.4516;-2.3109;
1181803833687352;-9.4837;0.4229;-2.2271;
1181803843791050;-9.4932;0.3990;-2.2271;
1181803853892664;-9.5052;0.3918;-2.2750;
1181803863992560;-9.5100;0.3631;-2.2845;
1181803874094227;-9.5052;0.3176;-2.2941;
1181803884201466;-9.5100;0.2650;-2.3180;
1181803894305893;-9.5076;0.2219;-2.3157;
1181803904396518;-9.5004;0.1905;-2.2822;
1181803914505997;-9.5462;0.1259;-2.3180;
1181803924602716;-9.5438;0.0446;-2.3806;
1181803934707977;-9.4789;-0.0200;-2.5217;
1181803944809747;-9.4382;-0.0897;-2.6560;
1181803954906310;-9.4813;-0.1472;-2.5863;
1181803965009643;-9.5342;-0.5064;-2.1817;
1181803975114747;-9.6132;-0.8082;-1.8918;
1181803985209539;-9.6084;-0.7172;-2.0163;
1181803995313914;-9.4860;-0.4585;-2.3710;
1181804005419227;-9.4167;-0.1687;-2.7565;
1181804015528810;-9.4645;0.0757;-2.9363;
1181804025596675;-9.4741;0.1666;-2.8259;
1181804035721622;-9.4813;0.1953;-2.5911;
1181804045823289;-9.4932;0.2148;-2.3830;
1181804055928966;-9.5028;-0.0224;-2.1505;
1181804066021727;-9.5124;-0.0511;-2.2534;
1181804076126310;-9.5076;-0.0081;-2.4858;
1181804086221622;-9.4573;0.0422;-2.5217;
1181804096336831;-9.4932;0.0661;-2.4906;
1181804106428550;-9.4908;0.0565;-2.3447;
1181804116523602;-9.5243;0.0135;-2.2104;
1181804126638185;-9.5366;-0.0057;-2.1817;
1181804136734383;-9.5510;-0.0559;-2.1721;
1181804146834227;-9.5438;-0.0320;-2.2056;
1181804156938706;-9.5267;0.1738;-2.3495;
