Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
584722647138824;-9.4430;0.5883;-2.3925;
584722657274710;-9.4645;0.5955;-2.3590;
584722667377678;-9.4908;0.5788;-2.3686;
584722677496793;-9.4693;0.5812;-2.4188;
584722687630491;-9.4573;0.6003;-2.4739;
584722697749606;-9.4478;0.5644;-2.4236;
584722707848043;-9.4693;0.5644;-2.3566;
584722717944866;-9.4813;0.6099;-2.2965;
584722728048668;-9.4908;0.6290;-2.2774;
584722738132991;-9.5028;0.5955;-2.2917;
584722748244085;-9.4860;0.5931;-2.3157;
584722758308147;-9.4813;0.6123;-2.3566;
584722768452731;-9.4860;0.6194;-2.3638;
584722778556533;-9.4932;0.5692;-2.3109;
584722788659085;-9.5148;0.5572;-2.2726;
584722798763564;-9.4860;0.5907;-2.3252;
584722808869501;-9.4741;0.6194;-2.3327;
584722818972731;-9.4741;0.6482;-2.3180;
584722829074710;-9.4884;0.6769;-2.3276;
584722839176949;-9.5028;0.7128;-2.3276;
584722849283564;-9.4669;0.6912;-2.2941;
584722859390074;-9.4693;0.6553;-2.3061;
584722869495022;-9.4908;0.6218;-2.3471;
584722879596585;-9.4645;0.6123;-2.3495;
584722889702001;-9.4860;0.5668;-2.3901;
584722899808356;-9.5004;0.5501;-2.4236;
584722909908772;-9.4669;0.5405;-2.3997;
584722920005595;-9.4717;0.5213;-2.3686;
584722930111845;-9.4837;0.5309;-2.3734;
584722940214345;-9.4908;0.5668;-2.3901;
584722950320803;-9.4908;0.5812;-2.4260;
584722960430647;-9.4549;0.5453;-2.4476;
584722970534397;-9.4645;0.5812;-2.4045;
584722980635595;-9.4860;0.5596;-2.3973;
584722990746324;-9.4645;0.5381;-2.3542;
584723000847835;-9.4693;0.5644;-2.3806;
584723010965543;-9.4813;0.5548;-2.4332;
584723021061064;-9.4908;0.5357;-2.4141;
584723031156897;-9.5004;0.5692;-2.3949;
584723041285908;-9.5076;0.5429;-2.3518;
584723051362991;-9.4860;0.4926;-2.2869;
584723061475856;-9.4956;0.5118;-2.3013;
584723071577418;-9.5124;0.5022;-2.3228;
584723081678408;-9.5124;0.5166;-2.3686;
584723091782939;-9.5100;0.4950;-2.3423;
584723101890960;-9.4837;0.4998;-2.3375;
584723111988928;-9.4789;0.5405;-2.3351;
584723122097001;-9.4789;0.5453;-2.2750;
584723132195491;-9.5172;0.5309;-2.3061;
584723142293303;-9.4980;0.5835;-2.3399;
584723152407053;-9.4884;0.6266;-2.3228;
584723162511949;-9.4621;0.5955;-2.3351;
584723172626272;-9.4860;0.6123;-2.3180;
584723182727939;-9.5124;0.6482;-2.3180;
584723192823408;-9.5028;0.6888;-2.3375;
584723202926324;-9.4956;0.6649;-2.3782;
584723213020074;-9.4669;0.6745;-2.3686;
584723223128720;-9.4669;0.6936;-2.3877;
584723233239137;-9.4813;0.6960;-2.3782;
584723243337158;-9.4717;0.7223;-2.3471;
584723253449970;-9.4765;0.7271;-2.3471;
584723263573408;-9.4813;0.7729;-2.3710;
584723273660908;-9.4454;0.7705;-2.3590;
584723283774658;-9.4645;0.7609;-2.3662;
584723293860751;-9.4478;0.7944;-2.3758;
584723303980335;-9.4860;0.7442;-2.3806;
584723314074189;-9.4741;0.7513;-2.3710;
584723324179449;-9.4717;0.7319;-2.3925;
584723334301272;-9.4741;0.6936;-2.3638;
584723344385231;-9.4837;0.6266;-2.3399;
584723354495126;-9.4717;0.6338;-2.3662;
584723364589345;-9.4813;0.6266;-2.3495;
584723374718564;-9.4765;0.6170;-2.3375;
584723384810283;-9.4765;0.6170;-2.3590;
584723394899970;-9.4884;0.5883;-2.3590;
584723405008460;-9.5028;0.5620;-2.3276;
584723415170908;-9.4932;0.5405;-2.3351;
584723425281481;-9.4789;0.5333;-2.3351;
584723435324137;-9.4860;0.5620;-2.3471;
584723445421481;-9.5052;0.5285;-2.3518;
584723455534762;-9.5028;0.5166;-2.3276;
584723465653199;-9.4980;0.5309;-2.3638;
584723475754449;-9.4837;0.5094;-2.3830;
584723485890699;-9.4932;0.4807;-2.3327;
584723495950126;-9.5124;0.4636;-2.3734;
584723506090803;-9.4980;0.4854;-2.3973;
584723516143564;-9.4932;0.5094;-2.4021;
584723526293147;-9.4956;0.5548;-2.4093;
584723536357678;-9.4860;0.5668;-2.3686;
584723546477314;-9.5076;0.5859;-2.3252;
