Sensor: bmi160 Accelerometer Non-wakeup
Vendor: BOSCH
TimestampAcc [ns]; AccX [m/s^2]; AccY [m/s^2]; AccZ [m/s^2]
551428405592047;0.3281;0.1738;9.9574;
551428425800797;0.3787;0.1451;9.8031;
551428446022568;0.3090;0.1893;9.9742;
551428466239547;0.3703;0.1738;9.8234;
551428486456891;0.3185;0.1810;9.9419;
551428506682516;0.3520;0.1690;9.8641;
551428526890485;0.3329;0.1750;9.9215;
551428547099235;0.3604;0.1582;9.8928;
551428567301526;0.3544;0.1738;9.9000;
551428587525589;0.3473;0.1678;9.9012;
551428607745589;0.3485;0.1606;9.9036;
551428627954443;0.3389;0.1762;9.9084;
551428648159651;0.3305;0.1618;9.8809;
551428668388506;0.3329;0.1726;9.9000;
551428688587933;0.3520;0.1726;9.8952;
551428708801266;0.3520;0.1570;9.8797;
551428729026214;0.3508;0.1845;9.8952;
551428749239026;0.3233;0.1702;9.9180;
551428769456631;0.3425;0.1690;9.9084;
551428789673714;0.3425;0.1702;9.8988;
551428809884964;0.3461;0.1594;9.9024;
551428830089235;0.3449;0.1606;9.8761;
551428850317985;0.3473;0.1726;9.8868;
551428870543506;0.3329;0.1642;9.9191;
551428890751631;0.3401;0.1654;9.8845;
551428910980329;0.3365;0.1714;9.8892;
551428931195485;0.3449;0.1642;9.8892;
551428951376631;0.3461;0.1678;9.9012;
551428971598610;0.3305;0.1642;9.8928;
551428991829443;0.3365;0.1630;9.8845;
551429012029339;0.3317;0.1606;9.9120;
551429032235797;0.3473;0.1702;9.9096;
551429052459547;0.3425;0.1618;9.8892;
551429072671474;0.3377;0.1618;9.8845;
551429092891526;0.3401;0.1702;9.8904;
551429113111735;0.3580;0.1594;9.8809;
551429133314756;0.3401;0.1678;9.9072;
551429153524235;0.3341;0.1738;9.9036;
551429173745693;0.3604;0.1666;9.8940;
551429193956422;0.3389;0.1678;9.8964;
551429214168610;0.3377;0.1654;9.9000;
551429234383297;0.3604;0.1582;9.8677;
551429254574079;0.3425;0.1666;9.8964;
551429274813974;0.3449;0.1522;9.9072;
551429295039026;0.3377;0.1786;9.9108;
551429315241006;0.3437;0.1666;9.8880;
551429335457047;0.3425;0.1726;9.8773;
551429355675693;0.3449;0.1666;9.8916;
551429375888089;0.3461;0.1726;9.9000;
551429396104808;0.3676;0.1606;9.8761;
551429416311526;0.3341;0.1726;9.9060;
551429436530641;0.3556;0.1834;9.8892;
551429456745797;0.3365;0.1570;9.8940;
551429476961214;0.3401;0.1630;9.9012;
551429497175641;0.3604;0.1786;9.9108;
551429517395276;0.3568;0.1654;9.8713;
551429537604756;0.3485;0.1678;9.9048;
551429557822881;0.3365;0.1630;9.8928;
551429578033714;0.3365;0.1606;9.9012;
551429598269964;0.3532;0.1738;9.9156;
