TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
1792999601819318;1637424837000;40.229610950000;-111.656942820000;1376.2677;0.6900;195.3000;6.96582413;9.44167519;1.05999994;4.33959627;
1793000603534213;1637424838000;40.229599470000;-111.656954930000;1373.3168;1.1100;194.9000;4.47474146;6.14346123;1.07377839;11.61434555;
1793001608168328;1637424839000;40.229560300000;-111.656966170000;1372.5715;2.1400;177.3000;3.86937881;4.66998434;1.07912004;12.20979595;
1793002601544473;1637424840000;40.229522600000;-111.656965320000;1372.5886;3.8400;169.6000;3.79009247;3.78804255;0.35227829;3.37914014;
1793003590425983;1637424841000;40.229486130000;-111.656960300000;1372.5206;4.3800;173.4000;3.79009247;3.12334704;0.41048750;3.49990296;
1793004591561660;1637424842000;40.229449390000;-111.656957390000;1370.6555;5.3900;179.5000;3.79009247;2.65718794;0.21633308;1.47605491;
1793005607366087;1637424843000;40.229394780000;-111.656954270000;1370.9611;5.7200;179.0000;3.79009247;2.50000000;0.07211103;0.46985596;
1793006604884732;1637424844000;40.229345240000;-111.656954000000;1370.9675;5.8600;179.7000;3.79009247;2.50000000;0.30610457;2.14125824;
1793007590799523;1637424845000;40.229288970000;-111.656957910000;1370.9348;6.3600;181.9000;3.79009247;2.50000000;0.46400431;2.92551160;
1793008597885356;1637424846000;40.229228200000;-111.656959800000;1371.2253;7.1100;183.5000;3.79009247;2.50000000;0.22203603;1.23754096;
1793009593083950;1637424847000;40.229162160000;-111.656959000000;1370.6409;7.2600;178.0000;3.79009247;2.50000000;0.05830952;0.31056246;
1793010601061241;1637424848000;40.229095250000;-111.656958400000;1370.7151;7.4000;178.5000;3.79009247;2.50000000;0.12529965;0.57871991;
1793011599329574;1637424849000;40.229029160000;-111.656953320000;1370.4856;7.5200;177.0000;3.79009247;2.50000000;0.12529965;0.54972661;
1793012607125094;1637424850000;40.228960600000;-111.656947200000;1370.1661;7.5000;175.5000;3.79009247;2.50000000;0.05830952;0.27776605;
1793013607822125;1637424851000;40.228888210000;-111.656948560000;1370.0745;7.6800;181.0000;3.79009247;2.50000000;0.05830952;0.27832285;
1793014604768896;1637424852000;40.228815410000;-111.656950010000;1370.3467;7.6000;180.0000;3.79009247;2.50000000;0.12206556;0.59451139;
1793015606377020;1637424853000;40.228748980000;-111.656950300000;1370.2892;7.6200;181.4000;3.79009247;2.50000000;0.11661904;0.58499700;
1793016608977697;1637424854000;40.228678640000;-111.656951410000;1370.2533;7.6200;176.5000;3.79009247;2.50000000;0.99297535;2.99866581;
1793017602500249;1637424855000;40.228610140000;-111.656949840000;1370.2285;7.6100;180.2000;3.79009247;2.50000000;1.02625537;5.18681145;
1793018607290404;1637424856000;40.228542690000;-111.656949750000;1370.0460;7.4700;182.7000;3.79009247;2.50000000;1.02902865;4.79298258;
1793019605828529;1637424857000;40.228473190000;-111.656956150000;1369.8385;7.5800;182.0000;3.79009247;2.50000000;0.96020830;3.57023311;
1793020603047175;1637424858000;40.228407510000;-111.656957290000;1369.4617;7.6200;182.5000;3.79009247;2.50000000;1.00955439;3.38926911;
1793021597999153;1637424859000;40.228340430000;-111.656961090000;1369.0797;7.6000;180.4000;3.79009247;2.50000000;0.95210296;3.02991223;
1793022603897018;1637424860000;40.228270450000;-111.656965570000;1368.9945;7.7100;180.7000;3.79009247;2.50000000;1.01788998;3.01618886;
1793023603014569;1637424861000;40.228200360000;-111.656964240000;1368.7483;7.6500;178.7000;3.79009247;2.50000000;0.94810337;2.81361365;
1793024605616444;1637424862000;40.228132510000;-111.656957660000;1368.4689;7.4700;179.6000;3.79009247;2.50000000;1.22036874;3.11507177;
1793025605958787;1637424863000;40.228066220000;-111.656964140000;1368.1581;7.4800;182.3000;3.79009247;2.50000000;0.94999999;2.63499594;
1793026604857172;1637424864000;40.227998060000;-111.656964100000;1368.1061;7.7500;179.2000;3.79009247;2.50000000;0.94403392;1.90233040;
1793027595948005;1637424865000;40.227928950000;-111.656956000000;1368.0844;7.7000;177.7000;3.79009247;2.50000000;0.99045444;1.95341384;
1793028603272588;1637424866000;40.227861260000;-111.656950080000;1367.8503;7.5600;181.6000;3.79009247;2.50000000;0.96400207;1.95527911;
1793029607437796;1637424867000;40.227794180000;-111.656951420000;1367.9807;7.3200;182.1000;3.79009247;2.50000000;0.96829748;1.90294111;
1793030603197067;1637424868000;40.227731090000;-111.656958190000;1367.9796;7.6400;183.2000;3.79009247;2.50000000;0.92005432;1.60634398;
1793031601792014;1637424869000;40.227659450000;-111.656958150000;1367.9382;7.7300;179.4000;3.79009247;2.50000000;0.93600214;1.55907452;
1793032600057118;1637424870000;40.227592090000;-111.656963050000;1367.6169;7.6900;182.8000;3.79009247;2.50000000;0.92800862;1.58257329;
1793033597247117;1637424871000;40.227521360000;-111.656968990000;1367.6829;7.7100;180.1000;3.79009247;2.50000000;0.99624294;1.43869841;
1793034605286909;1637424872000;40.227454250000;-111.656969950000;1367.9402;7.4600;182.4000;3.79009247;2.50000000;1.07703292;1.50810254;
1793035604208263;1637424873000;40.227395090000;-111.656974510000;1367.5742;6.7700;182.8000;3.79009247;2.50000000;0.92800862;1.57303929;
1793036605790710;1637424874000;40.227344240000;-111.656973580000;1367.5214;5.4200;182.5000;3.79009247;2.50000000;0.92455393;1.57499111;
1793037607196022;1637424875000;40.227305050000;-111.656972260000;1367.7064;4.5100;182.9000;3.79009247;2.50000000;0.98005104;1.60617447;
1793038602197793;1637424876000;40.227262440000;-111.656967450000;1367.9812;4.4500;176.1000;3.79009247;2.50000000;0.96020830;1.68295372;
1793039600370240;1637424877000;40.227220500000;-111.656968330000;1367.9110;4.5300;179.1000;3.79009247;2.50000000;1.25399363;1.77590179;
1793040599066125;1637424878000;40.227187910000;-111.656968070000;1368.0316;3.6200;180.1000;3.79009247;2.50000000;0.92800862;1.83490491;
1793041601618885;1637424879000;40.227152300000;-111.656967660000;1368.1714;3.6400;176.5000;3.79009247;2.50000000;0.98234415;1.90862250;
1793042602402687;1637424880000;40.227108570000;-111.656964710000;1368.0028;4.5100;172.3000;3.79009247;2.50000000;1.00955439;1.96322858;
1793043602782010;1637424881000;40.227063310000;-111.656966330000;1368.0587;4.7900;181.0000;3.79009247;2.50000000;1.24555206;2.05794454;
1793044591354613;1637424882000;40.227004670000;-111.656961720000;1367.4886;5.8000;181.1000;3.79009247;2.50000000;0.93600214;2.01053071;
1793045596914769;1637424883000;40.226948190000;-111.656955990000;1367.1210;6.5400;175.8000;3.79009247;2.50000000;0.98005104;2.06276107;
1793046601777425;1637424884000;40.226893850000;-111.656952770000;1367.1516;6.5200;179.0000;3.79009247;2.50000000;1.22036874;2.15042448;
1793047597113258;1637424885000;40.226827570000;-111.656952960000;1367.2455;6.8500;180.1000;3.79009247;2.50000000;0.98005104;2.02425981;
1793048599411695;1637424886000;40.226769480000;-111.656953470000;1367.0594;6.5100;179.6000;3.79009247;2.50000000;0.92800862;1.91304612;
1793049602239559;1637424887000;40.226709140000;-111.656954920000;1366.6157;6.2700;179.1000;3.79009247;2.50000000;0.91831368;1.73480201;
1793050605259351;1637424888000;40.226646910000;-111.656955040000;1366.0906;6.2000;180.4000;3.79009247;2.50000000;0.94021273;1.55894828;
1793051607934559;1637424889000;40.226589460000;-111.656957860000;1365.4546;6.2700;179.7000;3.79009247;2.50000000;0.93600214;1.50409448;
1793052613462371;1637424890000;40.226530580000;-111.656959150000;1365.1576;6.2900;181.8000;3.79009247;2.50000000;0.94403392;1.46225762;
1793053613403360;1637424891000;40.226469090000;-111.656956900000;1364.5183;6.4400;180.1000;3.79009247;2.50000000;0.91214037;1.40760505;
1793054615040339;1637424892000;40.226412240000;-111.656960820000;1364.2927;6.5200;179.9000;3.79009247;2.50000000;0.92005432;1.39086163;
1793055607252005;1637424893000;40.226353050000;-111.656961140000;1363.6727;6.4900;181.7000;3.79009247;2.50000000;0.90426767;1.36028337;
1793056603654296;1637424894000;40.226297850000;-111.656964350000;1363.3867;6.2400;180.5000;3.79009247;2.50000000;1.15676272;1.43645227;
1793057611519556;1637424895000;40.226242280000;-111.656964080000;1363.3569;5.8900;182.4000;3.79009247;2.50000000;0.92005432;1.42903244;
1793058608899504;1637424896000;40.226186400000;-111.656967750000;1363.2125;5.8100;180.2000;3.79009247;2.50000000;0.95210296;1.46046221;
1793059617944660;1637424897000;40.226134390000;-111.656966560000;1363.2048;5.5600;180.8000;3.79009247;2.50000000;1.00439036;1.52412438;
1793060622411847;1637424898000;40.226086310000;-111.656971210000;1362.9524;5.4300;181.5000;3.79009247;2.50000000;0.94403392;1.55578077;
1793061618921273;1637424899000;40.226042240000;-111.656974300000;1362.7786;5.1300;183.6000;3.79009247;2.50000000;0.95425361;1.60389113;
1793062603885284;1637424900000;40.225999630000;-111.656978700000;1362.7552;4.8200;183.2000;3.79009247;2.50000000;0.93600214;1.64776647;
1793063604908252;1637424901000;40.225960490000;-111.656978630000;1362.5751;4.5700;184.1000;3.79009247;2.50000000;0.97416633;1.68065655;
1793064605625804;1637424902000;40.225920160000;-111.656983250000;1362.3314;4.3200;185.0000;3.79009247;2.50000000;0.93600214;1.72456658;
1793065615178043;1637424903000;40.225886530000;-111.656986590000;1362.5720;3.5600;188.2000;3.79009247;2.50000000;1.01833200;1.79892671;
1793066595451011;1637424904000;40.225860870000;-111.656989250000;1362.9006;2.9100;191.9000;3.79009247;2.50000000;1.13811243;1.89344907;
1793067605362573;1637424905000;40.225848940000;-111.656993350000;1362.9191;1.4400;191.6000;3.79009247;2.50000000;1.02078402;1.97623074;
1793068610780542;1637424906000;40.225842640000;-111.656997590000;1362.8727;0.5200;192.2000;3.79009247;2.50000000;1.10788083;2.07739902;
1793069602319135;1637424907000;40.225843160000;-111.656996820000;1363.0955;0.0000;-3000.0000;3.79009247;2.50000000;1.11139548;-1.00000000;
1793070610223770;1637424908000;40.225845370000;-111.656991480000;1362.4209;0.0000;-3000.0000;3.79009247;2.50000000;0.07211103;-1.00000000;
1793071597929968;1637424909000;40.225848430000;-111.656988250000;1362.3828;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
