Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
1792602167805728;24.1194;1.2200;-13.6762;
1792602177805728;24.1194;1.2200;-13.6762;
1792602189195936;23.6680;1.1712;-13.5664;
1792602199195936;23.6314;1.1712;-13.5786;
1792602209195936;23.5216;1.1956;-13.5176;
1792602219195936;23.4728;1.2444;-13.4322;
1792602229195936;23.4484;1.2566;-13.4688;
1792602239195936;23.3752;1.2688;-13.3834;
1792602249195936;23.3386;1.2932;-13.3102;
1792602259195936;23.2410;1.3176;-13.2004;
1792602269195936;23.1556;1.3420;-13.0662;
1792602279195936;23.0946;1.3786;-12.9930;
1792602289195936;23.0946;1.3664;-12.9808;
1792602299195936;23.1922;1.3298;-13.0906;
1792602309195936;23.2532;1.3542;-13.1394;
1792602319195936;23.3142;1.3664;-13.2492;
1792602329195936;23.3020;1.3420;-13.4200;
1792602339195936;23.6436;1.3054;-13.9446;
1792602349195936;23.7778;1.2566;-14.1154;
1792602359195936;23.8022;1.1712;-14.2740;
1792602369195936;23.8266;1.1712;-14.3472;
1792602379195936;23.6680;1.1468;-14.1764;
1792602389195936;23.5094;1.1224;-14.0788;
1792602399195936;23.3630;1.0858;-13.8958;
1792602409195936;23.2288;1.0980;-13.6274;
1792602419195936;22.8018;1.1224;-13.0540;
1792602429195936;22.6432;1.1590;-12.8588;
1792602439195936;22.6432;1.1956;-12.7612;
1792602449195936;22.5700;1.1590;-12.6270;
1792602459195936;22.6310;1.1956;-12.6636;
1792602469195936;22.7774;1.2078;-12.7124;
1792602479195936;22.8262;1.2078;-12.7368;
1792602489195936;22.8384;1.1956;-12.6880;
1792602499195936;22.8750;1.1834;-12.7002;
1792602509195936;22.7896;1.1346;-12.5660;
1792602519195936;22.6920;1.0858;-12.4806;
1792602529195936;22.6920;1.0858;-12.4196;
1792602539195936;22.5822;1.0004;-12.3952;
1792602549195936;22.3748;0.8906;-12.1146;
1792602559195936;22.3138;0.8540;-12.1268;
1792602569195936;22.3870;0.8174;-12.2244;
1792602579195936;22.4480;0.7930;-12.4074;
1792602589195936;22.4846;0.6954;-12.5050;
1792602599195936;22.5090;0.6710;-12.4684;
1792602609195936;22.5212;0.6588;-12.5050;
1792602619195936;22.5700;0.6222;-12.5172;
1792602629195936;22.7286;0.5856;-12.7734;
1792602639195936;22.8018;0.5002;-12.7490;
1792602649195936;22.8262;0.4636;-12.7490;
1792602659195936;22.8262;0.3904;-12.6026;
1792602669195936;22.7408;0.3660;-12.4562;
1792602679195936;22.7652;0.2928;-12.4562;
1792602689195936;22.6554;0.1464;-12.3586;
1792602699195936;22.5212;0.1098;-12.1756;
1792602709195936;22.4236;0.0244;-11.9438;
1792602719195936;22.6188;-0.0610;-12.1146;
1792602729195936;22.9238;-0.1098;-12.5172;
1792602739195936;23.1190;-0.1708;-12.6880;
1792602749195936;23.4728;-0.2318;-13.1272;
1792602759195936;23.7168;-0.2440;-13.3712;
1792602769195936;24.0828;-0.2928;-13.8104;
1792602779195936;24.4122;-0.3782;-14.2618;
1792602789195936;24.6562;-0.3782;-14.5790;
1792602799195936;24.6562;-0.4392;-14.6156;
1792602809195936;24.3878;-0.5368;-14.3594;
1792602819195936;24.3756;-0.6222;-14.4082;
1792602829195936;24.2048;-0.6832;-14.2130;
1792602839195936;24.1072;-0.7442;-14.1764;
1792602849195936;23.8876;-0.7686;-13.8226;
1792602859195936;23.7656;-0.8418;-13.6030;
1792602869195936;23.6802;-0.9516;-13.5542;
1792602879195936;23.6436;-0.9516;-13.5420;
1792602889195936;23.6802;-0.9638;-13.6030;
1792602899195936;23.3508;-0.9760;-13.2492;
1792602909195936;23.4240;-0.9882;-13.2736;
1792602919195936;23.4118;-0.9882;-13.2614;
1792602929195936;23.5460;-1.0126;-13.5054;
1792602939195936;23.5948;-1.0126;-13.6030;
1792602949195936;23.7412;-1.0126;-13.7982;
1792602959195936;23.8632;-1.0614;-13.9080;
1792602969195936;24.0218;-1.0736;-14.0422;
1792602979195936;24.4488;-1.0858;-14.5180;
1792602989195936;24.5464;-1.1102;-14.7010;
1792602999195936;24.6074;-1.1834;-14.7376;
1792603009195936;24.5586;-1.1834;-14.7376;
1792603019195936;24.4000;-1.1956;-14.6400;
1792603029195936;24.2780;-1.1956;-14.4936;
1792603039195936;24.0950;-1.2322;-14.3228;
1792603049195936;23.9486;-1.3298;-14.1764;
1792603059195936;23.6802;-1.4030;-13.8836;
1792603069195936;23.5704;-1.4152;-13.6762;
1792603079195936;23.4972;-1.4640;-13.6274;
1792603089195936;23.6192;-1.5372;-13.7372;
1792603099195936;23.7900;-1.6104;-13.7982;
1792603109195936;23.8022;-1.6592;-13.7738;
1792603119195936;23.8144;-1.7202;-13.7250;
1792603129195936;23.8022;-1.7080;-13.7372;
1792603139195936;23.9120;-1.7202;-13.8470;
1792603149195936;24.0706;-1.7934;-13.9690;
1792603159195936;24.1194;-1.7690;-14.0422;
1792603169195936;24.0584;-1.8300;-13.9446;
1792603179195936;24.1804;-1.8178;-14.0666;
1792603189195936;24.2658;-1.8788;-14.1764;
1792603199195936;24.3634;-1.9276;-14.3716;
1792603209195936;24.3878;-2.0008;-14.4082;
1792603219195936;24.3878;-2.0740;-14.4204;
1792603229195936;24.2292;-2.1228;-14.3594;
1792603239195936;24.2170;-2.2082;-14.2862;
1792603249195936;24.1926;-2.2570;-14.2252;
1792603259195936;24.0462;-2.3302;-14.0910;
1792603269195936;23.9242;-2.4034;-13.9568;
1792603279195936;23.9852;-2.4278;-13.9934;
1792603289195936;24.1316;-2.4766;-14.1276;
1792603299195936;24.1926;-2.5010;-14.1886;
1792603309195936;24.2048;-2.5498;-14.1886;
1792603319195936;24.0584;-2.6230;-14.0544;
1792603329195936;23.9608;-2.6718;-13.8836;
1792603339195936;23.9364;-2.7206;-13.8226;
1792603349195936;23.7778;-2.7206;-13.6030;
1792603359195936;23.5704;-2.7694;-13.4078;
1792603369195936;23.3020;-2.7938;-13.0906;
1792603379195936;23.1678;-2.7938;-12.9076;
1792603389195936;23.0458;-2.8548;-12.6880;
1792603399195936;23.1190;-2.8548;-12.7490;
1792603409195936;23.1068;-2.8548;-12.8344;
1792603419195936;22.9970;-2.8792;-12.7612;
1792603429195936;23.0092;-2.9524;-12.8222;
1792603439195936;22.8628;-2.9890;-12.6270;
1792603449195936;22.7408;-3.0256;-12.4806;
1792603459195936;22.6798;-3.1232;-12.4684;
1792603469195936;22.7164;-3.1354;-12.6148;
1792603479195936;22.7164;-3.2208;-12.7002;
1792603489195936;22.7774;-3.2940;-12.8344;
1792603499195936;22.8506;-3.3550;-13.0174;
1792603509195936;22.8872;-3.3672;-13.1638;
1792603519195936;23.0214;-3.3672;-13.5054;
1792603529195936;23.2532;-3.3916;-13.9202;
1792603539195936;23.4484;-3.3428;-14.2008;
1792603549195936;23.4850;-3.3550;-14.3228;
1792603559195936;23.4484;-3.3428;-14.2618;
1792603569195936;23.3752;-3.3794;-14.0788;
1792603579195936;23.2898;-3.3794;-13.9812;
1792603589195936;23.2898;-3.4282;-13.9446;
1792603599195936;23.2410;-3.4648;-13.7006;
1792603609195936;23.2288;-3.4892;-13.7250;
1792603619195936;23.2532;-3.5136;-13.7128;
1792603629195936;23.2044;-3.5380;-13.6396;
1792603639195936;23.1556;-3.5624;-13.6152;
1792603649195936;23.2044;-3.5258;-13.6884;
1792603659195936;23.3386;-3.5014;-13.7616;
1792603669195936;23.3752;-3.4526;-13.7616;
1792603679195936;23.4850;-3.4404;-13.9080;
1792603689195936;23.3752;-3.4282;-13.7250;
1792603699195936;23.1678;-3.4404;-13.6030;
1792603709195936;23.1678;-3.4160;-13.5542;
1792603719195936;23.1678;-3.4160;-13.6396;
1792603729195936;23.3020;-3.4282;-13.7738;
1792603739195936;23.3142;-3.4648;-13.8104;
1792603749195936;23.5094;-3.4526;-14.0666;
1792603759195936;23.5216;-3.4160;-14.0666;
1792603769195936;23.7656;-3.4038;-14.2618;
1792603779195936;24.0218;-3.3550;-14.4692;
1792603789195936;24.1072;-3.3672;-14.5790;
1792603799195936;24.2292;-3.3672;-14.7498;
1792603809195936;24.2170;-3.3184;-14.8108;
1792603819195936;24.2170;-3.2330;-14.8352;
1792603829195936;24.0706;-3.2086;-14.7010;
1792603839195936;24.0218;-3.1964;-14.6278;
1792603849195936;23.7900;-3.1964;-14.4082;
1792603859195936;23.5460;-3.2452;-14.1032;
1792603869195936;23.4118;-3.2818;-13.9568;
1792603879195936;23.3386;-3.2818;-13.8470;
1792603889195936;23.2166;-3.3428;-13.7250;
1792603899195936;23.2166;-3.4892;-13.7372;
1792603909195936;23.2654;-3.5258;-13.8348;
1792603919195936;23.2410;-3.6356;-13.8958;
1792603929195936;23.2654;-3.6844;-13.8958;
1792603939195936;23.4118;-3.7088;-14.0910;
1792603949195936;23.4850;-3.7210;-14.1764;
1792603959195936;23.5338;-3.7454;-14.1276;
1792603969195936;23.5216;-3.7454;-14.1398;
1792603979195936;23.5216;-3.7088;-14.0666;
1792603989195936;23.3386;-3.7454;-13.9202;
1792603999195936;23.3020;-3.6966;-13.8836;
1792604009195936;23.1800;-3.7088;-13.7494;
1792604019195936;23.1312;-3.7210;-13.7006;
1792604029195936;23.0214;-3.6844;-13.6274;
1792604039195936;22.9604;-3.6966;-13.6152;
1792604049195936;22.8750;-3.7332;-13.5786;
1792604059195936;22.7774;-3.7454;-13.5542;
1792604069195936;22.8628;-3.6844;-13.4932;
1792604079195936;22.8262;-3.7088;-13.6030;
1792604089195936;22.8506;-3.7332;-13.6518;
1792604099195936;22.7408;-3.7576;-13.6640;
1792604109195936;22.8262;-3.7698;-13.7006;
1792604119195936;22.7774;-3.7698;-13.6640;
1792604129195936;22.8140;-3.7454;-13.6518;
1792604139195936;22.8872;-3.7332;-13.6640;
1792604149195936;22.8262;-3.7698;-13.7494;
1792604159195936;22.8628;-3.7698;-13.6396;
1792604169195936;22.9726;-3.7454;-13.7372;
1792604179195936;23.0458;-3.7332;-13.6762;
1792604189195936;23.0214;-3.7576;-13.7372;
1792604199195936;23.1434;-3.7698;-13.7738;
1792604209195936;23.2044;-3.7698;-13.8226;
1792604219195936;23.2166;-3.7576;-13.9080;
1792604229195936;23.3508;-3.7454;-13.9446;
1792604239195936;23.3386;-3.7210;-13.9812;
1792604249195936;23.2898;-3.7454;-13.9690;
1792604259195936;23.2776;-3.7210;-13.9812;
