TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
1792604532231500;1637424441438;40.225864340000;-111.660582610000;1360.9756;0.0000;-3000.0000;8.26534653;10.35528278;0.08602326;-1.00000000;
1792605588854000;1637424443000;40.225862860000;-111.660581460000;1361.1389;0.0000;-3000.0000;5.20075798;6.88076353;0.08062258;-1.00000000;
1792606617571916;1637424444000;40.225899650000;-111.660530260000;1363.1312;0.5900;7.2000;3.79009247;4.44064808;0.86533231;60.92634583;
1792607605619155;1637424445000;40.225922920000;-111.660520610000;1362.2920;2.1100;4.3000;3.79009247;3.37040830;0.28844410;4.95041180;
1792608606750300;1637424446000;40.225947080000;-111.660523220000;1361.8210;2.7100;347.6000;3.79009247;2.70709991;0.16124515;2.07158637;
1792609605001290;1637424447000;40.225977130000;-111.660526600000;1361.2778;3.6000;358.1000;3.79009247;2.50000000;0.05830952;0.53855717;
1792610591484675;1637424448000;40.226012340000;-111.660523270000;1360.4620;4.3200;4.2000;3.79009247;2.50000000;0.04472136;0.43306297;
1792611607400143;1637424449000;40.226051550000;-111.660520380000;1361.2593;4.7700;0.5000;3.79009247;2.50000000;0.15811388;1.32208896;
1792612589989778;1637424450000;40.226093160000;-111.660520300000;1361.7603;5.2600;357.6000;3.79009247;2.50000000;0.28600699;2.15313053;
1792613602724517;1637424451000;40.226144590000;-111.660523950000;1361.0762;5.6100;0.4000;3.79009247;2.50000000;0.28017852;1.93394029;
1792614604710767;1637424452000;40.226197830000;-111.660520660000;1360.9843;5.9500;2.0000;3.79009247;2.50000000;0.25238860;1.52215064;
1792615603498319;1637424453000;40.226252020000;-111.660521610000;1361.8225;6.1900;357.8000;3.79009247;2.50000000;0.72670490;4.35189629;
1792616605157849;1637424454000;40.226311210000;-111.660524630000;1361.0173;6.5200;358.1000;3.79009247;2.50000000;0.36891735;2.07230234;
1792617613136130;1637424455000;40.226366350000;-111.660530250000;1361.0043;6.7900;357.6000;3.79009247;2.50000000;0.18867962;0.94651067;
1792618604900505;1637424456000;40.226426250000;-111.660530090000;1361.7471;6.8100;0.3000;3.79009247;2.50000000;0.05830952;0.31224912;
1792619603523578;1637424457000;40.226490670000;-111.660531030000;1361.1479;6.9700;357.5000;3.79009247;2.50000000;0.05830952;0.29628891;
1792620601244098;1637424458000;40.226556100000;-111.660529440000;1361.1473;7.1000;2.1000;3.79009247;2.50000000;0.05830952;0.29405716;
1792621606872118;1637424459000;40.226620770000;-111.660520080000;1360.5005;7.1500;3.5000;3.79009247;2.50000000;0.05830952;0.29883105;
1792622600393628;1637424460000;40.226687700000;-111.660519800000;1360.3617;7.2300;2.8000;3.79009247;2.50000000;0.05830952;0.29446462;
1792623596419201;1637424461000;40.226751010000;-111.660522470000;1360.4645;7.2100;358.1000;3.79009247;2.50000000;0.06708204;0.29233977;
1792624596156909;1637424462000;40.226811670000;-111.660521060000;1360.5353;7.0200;359.3000;3.79009247;2.50000000;0.06708204;0.29979804;
1792625604890606;1637424463000;40.226868330000;-111.660521610000;1360.5476;6.2100;0.4000;3.79009247;2.50000000;0.99297535;0.29402182;
1792626604244096;1637424464000;40.226907310000;-111.660522410000;1361.4156;4.3800;354.5000;3.79009247;2.50000000;0.79881161;0.51795340;
1792627602016491;1637424465000;40.226936980000;-111.660521530000;1361.4059;3.1000;7.7000;3.79009247;2.50000000;0.83216584;0.77778643;
1792628604358991;1637424466000;40.226959860000;-111.660520490000;1361.3425;2.3200;358.3000;3.79009247;2.50000000;0.83216584;1.04735625;
1792629605014459;1637424467000;40.226976400000;-111.660513580000;1361.6351;1.5200;19.5000;3.79009247;2.50000000;0.33615473;7.32088375;
1792630601327375;1637424468000;40.226995650000;-111.660514970000;1361.7545;2.0800;357.8000;3.79009247;2.50000000;0.13892443;2.18199873;
1792631605787010;1637424469000;40.227011550000;-111.660511310000;1361.3721;1.4900;11.6000;3.79009247;2.50000000;0.05385165;1.23551428;
1792632603334614;1637424470000;40.227022790000;-111.660509500000;1361.4553;1.1200;9.0000;3.79009247;2.50000000;0.19723083;6.25591230;
1792633606898572;1637424471000;40.227030070000;-111.660509310000;1361.6785;0.7300;7.3000;3.79009247;2.50000000;0.81541401;13.32984066;
1792634602429197;1637424472000;40.227030970000;-111.660510300000;1362.0619;0.0000;-3000.0000;3.79009247;2.50000000;0.84059501;-1.00000000;
1792635603746801;1637424473000;40.227028730000;-111.660511780000;1362.3898;0.0000;-3000.0000;3.79009247;2.51477122;0.07211103;-1.00000000;
1792636610050654;1637424474000;40.227027880000;-111.660513750000;1362.7046;0.0000;-3000.0000;3.79009247;2.53294301;0.08062258;-1.00000000;
1792637596037112;1637424475000;40.227029030000;-111.660512310000;1362.9095;0.0000;-3000.0000;3.79009247;2.57195163;0.08062258;-1.00000000;
1792638599926904;1637424476000;40.227029340000;-111.660507950000;1362.7980;0.0000;-3000.0000;3.79009247;2.53175974;0.08062258;-1.00000000;
1792639601040497;1637424477000;40.227038780000;-111.660503370000;1362.6880;1.1600;11.6000;3.79009247;2.50000000;0.83486527;12.51319695;
1792640587144976;1637424478000;40.227056370000;-111.660498380000;1362.1346;2.2800;7.7000;3.79009247;2.50000000;0.23853721;3.75613880;
1792641608660132;1637424479000;40.227081090000;-111.660493270000;1362.0870;3.0600;5.6000;3.79009247;2.50000000;0.23853721;2.83587933;
1792642597067371;1637424480000;40.227106460000;-111.660493110000;1362.7305;2.9100;359.1000;3.79009247;2.50000000;0.64031243;11.27600098;
1792643600188725;1637424481000;40.227141900000;-111.660499290000;1363.2542;4.4900;353.4000;3.79009247;2.50000000;0.68117547;7.55353880;
1792644608548880;1637424482000;40.227185620000;-111.660506370000;1363.3560;5.2200;0.0000;3.79009247;2.50000000;0.19723083;1.31906068;
1792645599131901;1637424483000;40.227233030000;-111.660503990000;1363.8979;5.3500;359.9000;3.79009247;2.50000000;0.05830952;0.38700163;
1792646602297421;1637424484000;40.227286430000;-111.660508940000;1363.5781;5.6100;358.1000;3.79009247;2.50000000;0.05830952;0.37630442;
1792647590366848;1637424485000;40.227337190000;-111.660506810000;1363.9026;6.0000;357.4000;3.79009247;2.50000000;0.05000000;0.34958097;
1792648590910181;1637424486000;40.227392270000;-111.660512470000;1363.7386;6.3300;353.7000;3.79009247;2.50000000;0.17204651;1.08695698;
1792649605768462;1637424487000;40.227451490000;-111.660515500000;1363.5861;6.5300;356.1000;3.79009247;2.50000000;0.28017852;1.66773176;
1792650589878305;1637424488000;40.227512110000;-111.660516540000;1363.1779;6.7000;359.0000;3.79009247;2.50000000;0.23021729;1.32068610;
1792651600076013;1637424489000;40.227572930000;-111.660524130000;1363.4543;6.8900;357.2000;3.79009247;2.50000000;0.21400934;1.22130203;
1792652603804763;1637424490000;40.227638620000;-111.660526050000;1363.8156;7.1300;358.4000;3.79009247;2.50000000;0.15811388;0.82868463;
1792653604337523;1637424491000;40.227704490000;-111.660528630000;1364.0605;7.0700;357.5000;3.79009247;2.50000000;0.15000001;0.82615721;
1792654606347783;1637424492000;40.227771740000;-111.660527270000;1363.7701;7.1800;358.4000;3.79009247;2.50000000;0.29206163;1.65725672;
1792655603753616;1637424493000;40.227835180000;-111.660521250000;1364.1971;7.0800;2.3000;3.79009247;2.75597668;0.80802226;6.02305412;
1792656602433251;1637424494000;40.227896130000;-111.660515420000;1365.1317;7.1800;359.2000;3.79009247;2.78289723;0.81400245;5.85533142;
1792657610852834;1637424495000;40.227966280000;-111.660509980000;1365.3280;7.1500;0.8000;3.79009247;2.96751094;0.52630788;3.03000450;
1792658600810854;1637424496000;40.228037130000;-111.660499180000;1365.4441;7.2900;3.6000;4.00996971;3.14357090;1.03004849;7.38097477;
1792659602736635;1637424497000;40.228111720000;-111.660507400000;1365.7297;7.2500;1.6000;3.79009247;2.91754627;1.06531680;7.11325884;
1792660600776999;1637424498000;40.228187920000;-111.660507790000;1366.1669;7.4500;357.4000;3.79009247;2.91751289;1.07377839;1.16209960;
1792661609256999;1637424499000;40.228259680000;-111.660509550000;1366.4100;7.3400;359.5000;3.79009247;2.75958943;1.03464973;1.89803123;
1792662601930801;1637424500000;40.228320730000;-111.660512100000;1366.1301;7.1500;1.1000;3.79591489;2.77269387;1.42705989;2.64906716;
1792663608305957;1637424501000;40.228394490000;-111.660510870000;1365.8424;7.3200;359.1000;3.79009247;2.73726058;0.95210296;3.04674721;
1792664607336477;1637424502000;40.228456830000;-111.660507080000;1365.4647;7.3100;359.4000;3.79009247;2.60218716;1.00124919;3.14130855;
1792665601553352;1637424503000;40.228515850000;-111.660507270000;1365.1295;7.3400;358.0000;3.79009247;2.50000000;0.97652447;2.92060375;
1792666603760278;1637424504000;40.228582290000;-111.660502840000;1365.2579;7.3900;2.2000;3.79009247;2.50000000;0.99297535;2.50845718;
1792667604716528;1637424505000;40.228649290000;-111.660494200000;1366.1171;7.2100;359.7000;3.79009247;2.50000000;1.00687635;2.38105464;
1792668603589236;1637424506000;40.228710240000;-111.660484850000;1366.1980;7.2500;1.0000;3.79009247;2.50000000;0.98005104;2.34815621;
1792669606006840;1637424507000;40.228771850000;-111.660480270000;1366.0498;7.2800;359.1000;3.79009247;2.50000000;0.93600214;2.23756027;
1792670603777725;1637424508000;40.228836060000;-111.660478400000;1366.2135;7.4400;357.2000;3.79009247;2.50000000;0.96834910;1.87665832;
1792671605901787;1637424509000;40.228899510000;-111.660476570000;1366.1068;7.4800;358.4000;3.79009247;2.50000000;0.96020830;1.82655990;
1792672605223193;1637424510000;40.228966990000;-111.660474860000;1366.1410;7.3700;357.9000;3.79009247;2.50000000;0.96020830;1.79209459;
1792673604771005;1637424511000;40.229029850000;-111.660471910000;1366.5280;7.3800;359.3000;3.79009247;2.50000000;1.00439036;1.77117240;
1792674600307619;1637424512000;40.229100690000;-111.660472900000;1366.5377;7.2300;0.2000;3.79009247;2.50000000;0.99297535;1.78169560;
1792675601916785;1637424513000;40.229164780000;-111.660471250000;1366.6027;7.2600;2.5000;3.79009247;2.50000000;0.93600214;1.80249870;
1792676606787931;1637424514000;40.229228600000;-111.660470730000;1366.7013;7.2600;1.0000;3.79009247;2.50000000;0.97652447;1.58259988;
1792677603687201;1637424515000;40.229290850000;-111.660472420000;1366.5173;7.1900;359.7000;3.79009247;2.50000000;0.94403392;1.59924972;
1792678606671628;1637424516000;40.229348910000;-111.660462990000;1366.7474;6.9400;5.0000;3.79009247;2.50000000;0.98812956;1.66060305;
1792679605518607;1637424517000;40.229413170000;-111.660456100000;1366.7314;7.1500;1.2000;3.79009247;2.50000000;1.04307234;1.68704176;
1792680599893606;1637424518000;40.229477920000;-111.660448210000;1367.1115;7.0500;4.0000;3.79009247;2.50000000;0.97652447;1.73779225;
1792681598462564;1637424519000;40.229539950000;-111.660438570000;1367.0940;6.5900;359.3000;3.79009247;2.50000000;1.15121675;1.83479929;
1792682605651470;1637424520000;40.229583280000;-111.660430790000;1367.1334;4.8300;11.4000;3.79009247;2.50000000;1.12160599;1.93376017;
1792683603203032;1637424521000;40.229611920000;-111.660429700000;1367.3015;3.2200;6.3000;3.79009247;2.50000000;1.03174615;2.03418922;
1792684598183709;1637424522000;40.229625070000;-111.660430840000;1366.8691;1.6400;2.9000;3.79009247;2.50000000;1.02625537;2.14584684;
1792685603016313;1637424523000;40.229623970000;-111.660435710000;1367.4008;0.2700;2.2000;3.79009247;2.50000000;1.12004459;79.02306366;
1792686588040271;1637424524000;40.229617050000;-111.660441810000;1367.5092;0.0000;-3000.0000;3.79009247;2.50000000;1.12004459;-1.00000000;
1792687591903343;1637424525000;40.229615280000;-111.660444290000;1367.2750;0.0000;-3000.0000;3.79009247;2.50000000;1.12004459;-1.00000000;
1792688598305843;1637424526000;40.229614000000;-111.660444420000;1366.7083;0.0000;-3000.0000;3.79009247;2.72172284;0.07211103;-1.00000000;
1792689595842822;1637424527000;40.229609970000;-111.660446030000;1366.7092;0.0000;-3000.0000;3.79009247;2.70264506;0.08062258;-1.00000000;
1792690588049384;1637424528000;40.229608250000;-111.660451780000;1366.6023;0.0000;-3000.0000;3.79009247;2.66495347;0.08062258;-1.00000000;
1792691592601206;1637424529000;40.229603710000;-111.660454670000;1366.4100;0.0000;-3000.0000;3.79009247;2.58836293;0.08062258;-1.00000000;
1792692587888602;1637424530000;40.229596760000;-111.660457980000;1366.3665;0.0000;-3000.0000;3.79009247;2.55037928;0.08062258;-1.00000000;
1792693591652403;1637424531000;40.229589720000;-111.660461870000;1366.2627;0.0000;-3000.0000;3.79009247;2.51973367;0.08062258;-1.00000000;
1792694591609747;1637424532000;40.229583660000;-111.660465030000;1366.3851;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
1792695590781621;1637424533000;40.229577400000;-111.660463820000;1366.2888;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
1792696592463027;1637424534000;40.229577310000;-111.660463400000;1366.0439;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
1792697592716569;1637424535000;40.229580160000;-111.660458940000;1365.7454;0.0000;-3000.0000;3.79009247;2.50000000;0.08062258;-1.00000000;
1792698596628860;1637424536000;40.229581780000;-111.660456410000;1365.7834;0.0000;-3000.0000;3.79009247;2.50000000;0.08602326;-1.00000000;
