Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
2763136786606408;-0.0095;0.0085;-0.0242;
2763136796727085;-0.0233;0.0085;-0.0285;
2763136806826304;-0.0180;0.0011;-0.0264;
2763136816919637;-0.0126;0.0011;-0.0253;
2763136827022502;-0.0084;0.0053;-0.0274;
2763136837166043;-0.0116;0.0085;-0.0296;
2763136847264637;-0.0137;0.0096;-0.0317;
2763136857366512;-0.0126;0.0096;-0.0338;
2763136867465991;-0.0095;0.0107;-0.0338;
2763136877571200;-0.0073;0.0075;-0.0338;
2763136887675210;-0.0063;0.0043;-0.0328;
2763136897785575;-0.0063;0.0053;-0.0328;
2763136907882502;-0.0063;0.0064;-0.0317;
2763136917984533;-0.0052;0.0075;-0.0296;
2763136928099429;-0.0073;0.0096;-0.0253;
2763136938207762;-0.0073;0.0107;-0.0221;
2763136948313179;-0.0073;0.0107;-0.0210;
2763136958422710;-0.0073;0.0064;-0.0168;
2763136968536616;-0.0063;-0.0000;-0.0104;
2763136978677866;-0.0063;-0.0064;0.0013;
2763136988751616;-0.0063;-0.0117;0.0120;
2763136998837085;-0.0073;-0.0192;0.0237;
2763137008965939;-0.0095;-0.0234;0.0397;
2763137019090939;-0.0105;-0.0266;0.0599;
2763137029191981;-0.0052;-0.0352;0.0812;
2763137039324845;0.0214;-0.0447;0.1057;
2763137049396772;0.0513;-0.0543;0.1345;
2763137059480314;0.0683;-0.0660;0.1654;
2763137069623335;0.0758;-0.0767;0.1983;
2763137079703700;0.0747;-0.0842;0.2313;
2763137089826981;0.0481;-0.0884;0.2622;
2763137099926929;-0.0073;-0.0916;0.2867;
2763137110052554;-0.0808;-0.0937;0.3112;
2763137120141512;-0.1202;-0.0991;0.3357;
2763137130252189;-0.1170;-0.1001;0.3666;
2763137140357554;-0.1245;-0.1108;0.3964;
2763137150483960;-0.1245;-0.1257;0.4209;
2763137160571720;-0.1320;-0.1395;0.4401;
2763137170694689;-0.1394;-0.1513;0.4582;
2763137180790002;-0.1458;-0.1598;0.4720;
2763137190899741;-0.1533;-0.1577;0.4880;
2763137200994168;-0.1618;-0.1534;0.5008;
2763137211159793;-0.1735;-0.1502;0.5093;
2763137221218075;-0.2065;-0.1502;0.5136;
2763137231326720;-0.2704;-0.1545;0.5125;
2763137241435783;-0.3312;-0.1598;0.5029;
2763137251563335;-0.3557;-0.1630;0.4976;
2763137261651095;-0.3461;-0.1609;0.4965;
2763137271758387;-0.3216;-0.1545;0.4965;
2763137281861825;-0.3109;-0.1481;0.4880;
2763137291988543;-0.3301;-0.1417;0.4720;
2763137302075262;-0.3791;-0.1374;0.4529;
2763137312190835;-0.4355;-0.1385;0.4337;
2763137322299741;-0.4824;-0.1363;0.4134;
2763137332392762;-0.5185;-0.1310;0.3932;
2763137342519585;-0.5249;-0.1225;0.3730;
2763137352628335;-0.4941;-0.1108;0.3570;
2763137362737345;-0.4526;-0.1023;0.3442;
2763137372844950;-0.4345;-0.1023;0.3314;
2763137382949012;-0.4281;-0.1097;0.3208;
2763137393055991;-0.4047;-0.1161;0.3112;
2763137403171929;-0.3525;-0.1214;0.3059;
2763137413276408;-0.2726;-0.1225;0.3080;
2763137423377866;-0.1778;-0.1172;0.3176;
2763137433474481;-0.1181;-0.1193;0.3282;
2763137443591252;-0.1362;-0.1310;0.3357;
2763137453694950;-0.1202;-0.1417;0.3367;
2763137463806825;-0.0712;-0.1438;0.3346;
2763137473915575;-0.0265;-0.1406;0.3431;
2763137484026512;0.0193;-0.1310;0.3655;
2763137494130262;0.0811;-0.1214;0.3911;
2763137504250575;0.1257;-0.1268;0.4007;
2763137514345575;0.1811;-0.1353;0.3836;
2763137524452502;0.1385;-0.1577;0.3889;
2763137534560991;0.0704;-0.1683;0.3943;
2763137544663595;0.1598;-0.1545;0.4113;
2763137554779950;0.2546;-0.1406;0.4102;
2763137564878283;0.3547;-0.1353;0.4092;
2763137574992033;0.4644;-0.1321;0.4241;
2763137585103127;0.5369;-0.1353;0.4411;
2763137595192502;0.5742;-0.1385;0.4454;
2763137605325002;0.6157;-0.1395;0.4337;
2763137615425575;0.5859;-0.1438;0.4156;
2763137625535262;0.5294;-0.1374;0.3996;
2763137635637554;0.4719;-0.1332;0.3783;
2763137645749950;0.3270;-0.1385;0.3453;
2763137655833127;0.1885;-0.1310;0.3080;
2763137665957918;0.1246;-0.0980;0.2760;
2763137676071825;0.0491;-0.0692;0.2537;
2763137686168179;-0.0393;-0.0479;0.2355;
2763137696292762;-0.0734;-0.0149;0.2217;
2763137706403335;-0.0425;0.0160;0.2057;
2763137716494220;-0.0776;0.0075;0.1865;
2763137726609950;-0.1618;-0.0277;0.1834;
2763137736708491;-0.1724;-0.0543;0.1951;
2763137746815054;-0.1021;-0.0628;0.2047;
2763137756928908;0.0087;-0.0405;0.2068;
2763137767024845;0.1003;-0.0075;0.2068;
2763137777136095;0.1236;0.0085;0.2153;
2763137787244533;0.1204;0.0128;0.2313;
2763137797351200;0.1406;0.0373;0.2366;
2763137807465158;0.0854;0.0309;0.2292;
2763137817566825;-0.0947;-0.0426;0.2132;
2763137827676825;-0.2182;-0.0905;0.2025;
2763137837804116;-0.1873;-0.0703;0.2047;
2763137847894272;-0.1692;-0.0575;0.1983;
2763137857989429;-0.2204;-0.0352;0.1812;
2763137868084689;-0.2672;-0.0107;0.1823;
2763137878206929;-0.3216;-0.0373;0.1791;
2763137888302033;-0.3961;-0.0352;0.1759;
2763137898397241;-0.4238;-0.0000;0.1664;
2763137908550835;-0.4558;0.0096;0.1622;
2763137918645991;-0.4632;0.0362;0.1706;
2763137928741200;-0.4526;0.0586;0.1716;
2763137938848335;-0.4707;0.0309;0.1643;
2763137948943491;-0.4387;0.0522;0.1695;
2763137959038700;-0.4249;0.0820;0.1706;
2763137969193075;-0.4728;0.0394;0.1569;
2763137979288231;-0.4803;0.0075;0.1451;
2763137989383439;-0.4494;-0.0266;0.1515;
2763137999482710;-0.3972;-0.0362;0.1515;
2763138009577814;-0.3610;0.0138;0.1515;
2763138019673075;-0.4110;0.0341;0.1398;
2763138029842397;-0.4750;0.0160;0.1217;
2763138039937554;-0.5132;0.0213;0.1366;
2763138050032710;-0.4931;0.0554;0.1441;
2763138060145887;-0.4494;0.1278;0.1366;
2763138070240991;-0.5686;0.1214;0.1079;
2763138080336252;-0.7326;0.0138;0.0738;
2763138090473752;-0.6847;0.0522;0.0716;
2763138100568856;-0.7070;0.1055;0.0972;
2763138110664064;-0.7805;0.0810;0.0727;
2763138120795106;-0.7891;0.0980;0.0631;
2763138130890314;-0.8732;0.0724;0.0248;
2763138140985522;-0.9883;-0.0192;0.0003;
2763138151112189;-0.8764;-0.0298;0.0344;
2763138161207345;-0.6112;0.1618;0.0940;
2763138171302554;-0.4803;0.2864;0.0951;
2763138181435054;-0.7273;0.1502;0.0429;
2763138191530210;-0.9979;0.0362;0.0344;
2763138201625418;-0.9339;0.0724;0.0642;
2763138211776043;-0.8242;0.0394;0.0738;
2763138221871147;-0.7305;-0.0117;0.0631;
2763138231966356;-0.4739;0.1225;0.0876;
2763138242093231;-0.4185;0.2417;0.1366;
2763138252188439;-0.5537;0.1481;0.1121;
2763138262283595;-0.5409;0.0266;0.0834;
2763138272416356;-0.4387;0.0895;0.0780;
2763138282511512;-0.3290;0.1268;0.0802;
2763138292606720;-0.3386;-0.0011;-0.0072;
2763138302732137;-0.2672;0.0980;-0.0115;
2763138312827293;-0.1405;0.3439;0.0130;
2763138322922502;-0.2406;0.3098;-0.0402;
2763138333051460;-0.4856;0.1278;-0.1467;
2763138343146616;-0.4121;0.0937;-0.2117;
2763138353241825;-0.2055;0.0788;-0.2575;
2763138363388856;-0.1543;0.1831;-0.3363;
2763138373484012;-0.1895;0.4430;-0.3385;
2763138383579220;-0.4611;0.4377;-0.3747;
2763138393701877;-0.4622;0.3077;-0.4587;
2763138403797033;-0.2811;0.3248;-0.5173;
2763138413892241;-0.1937;0.4750;-0.4736;
2763138424015054;-0.2672;0.5218;-0.4555;
2763138434110158;-0.3120;0.4047;-0.5109;
2763138444205366;-0.2065;0.4750;-0.4513;
2763138454354377;-0.1479;0.5474;-0.4109;
2763138464449533;-0.0957;0.3780;-0.4162;
2763138474544741;0.1875;0.2800;-0.3843;
2763138484673231;0.3835;0.3226;-0.3033;
2763138494768387;0.3654;0.3067;-0.2458;
2763138504863595;0.5284;0.3258;-0.1925;
2763138515010835;0.5933;0.2896;-0.1052;
2763138525105991;0.7052;0.2427;-0.0317;
2763138535201200;0.6551;0.2608;0.0205;
2763138545316825;0.4836;0.1820;0.0631;
2763138555411981;0.3110;0.1863;0.1494;
2763138565507189;0.0662;0.1417;0.1759;
2763138575635418;-0.2118;0.0597;0.1356;
2763138585730575;-0.5078;0.0288;0.1558;
2763138595825783;-0.6612;0.0394;0.1622;
2763138605956252;-0.8050;0.1660;0.1292;
2763138616051408;-1.0149;0.1033;0.0983;
2763138626146616;-1.2129;0.0586;0.0802;
2763138636281720;-1.3290;0.0107;0.0546;
2763138646376877;-1.3716;-0.0895;-0.0296;
2763138656472085;-1.3759;-0.0234;-0.0232;
2763138666607085;-1.2768;0.1449;-0.0509;
2763138676702241;-1.1469;0.1321;-0.0647;
2763138686797450;-1.0330;0.1278;-0.1169;
2763138696926252;-0.9723;0.1129;-0.1563;
2763138707021408;-0.7667;0.2268;-0.1659;
2763138717116616;-0.5877;0.2555;-0.1979;
2763138727242450;-0.4867;0.0991;-0.2458;
2763138737337606;-0.4313;0.1513;-0.3097;
2763138747432814;-0.3237;0.2417;-0.3278;
2763138757568231;-0.1479;0.1810;-0.3545;
2763138767663439;-0.0819;0.1628;-0.3971;
2763138777758595;-0.0180;0.2172;-0.3928;
2763138787881408;0.1118;0.3248;-0.4013;
2763138797976564;0.2684;0.3301;-0.4205;
2763138808071772;0.3451;0.1831;-0.4736;
2763138818201304;0.4293;0.1682;-0.4832;
2763138828296512;0.4762;0.3503;-0.4491;
2763138838391668;0.6477;0.2470;-0.4875;
2763138848549377;0.7700;0.0852;-0.5343;
2763138858644585;0.6999;0.1406;-0.5375;
2763138868739741;0.6764;0.1481;-0.5780;
2763138878853231;0.7924;0.1342;-0.6047;
2763138888948439;0.7913;0.1969;-0.6323;
2763138899043595;0.7658;0.1438;-0.6909;
2763138909190887;0.7062;0.0692;-0.7517;
2763138919286043;0.5166;0.1118;-0.7538;
2763138929381252;0.3973;0.1065;-0.7996;
2763138939504689;0.3686;0.1756;-0.8220;
2763138949599845;0.4506;0.2023;-0.8305;
2763138959695054;0.6658;0.2023;-0.8134;
2763138969828231;0.8393;0.2630;-0.8102;
2763138979923439;1.0534;0.2758;-0.7815;
2763138990018647;1.3771;0.2481;-0.7282;
2763139000158960;1.7020;0.2161;-0.6952;
2763139010254116;2.1045;0.1118;-0.6153;
