Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
585738205935880;-0.0065;-0.0028;0.0001;
585738216050308;-0.0033;-0.0028;0.0129;
585738226150151;-0.0033;0.0004;0.0044;
585738236240255;-0.0033;0.0004;0.0033;
585738246358172;-0.0023;-0.0017;0.0023;
585738256468276;-0.0033;-0.0007;0.0033;
585738266574422;-0.0033;0.0004;0.0033;
585738276651974;-0.0033;-0.0007;0.0044;
585738286772703;-0.0012;-0.0007;0.0033;
585738296863953;-0.0012;0.0004;0.0044;
585738306969058;-0.0033;-0.0007;0.0055;
585738317075203;-0.0033;-0.0028;0.0065;
585738327174787;-0.0023;-0.0007;0.0076;
585738337283172;-0.0001;0.0004;0.0044;
585738347395203;-0.0012;-0.0007;0.0055;
585738357490203;-0.0023;0.0004;0.0055;
585738367603120;-0.0023;0.0004;0.0044;
585738377703953;-0.0023;0.0015;0.0044;
585738387800672;-0.0012;-0.0007;0.0033;
585738397912599;-0.0012;-0.0007;0.0044;
585738408017599;-0.0012;-0.0007;0.0033;
585738418118589;-0.0023;0.0004;0.0044;
585738428225516;-0.0012;0.0004;0.0055;
585738438330933;-0.0023;0.0004;0.0055;
585738448437287;-0.0023;0.0015;0.0044;
585738458549787;-0.0012;0.0015;0.0044;
585738468652599;-0.0023;-0.0007;0.0055;
585738478756505;-0.0033;0.0004;0.0065;
585738488856349;-0.0023;-0.0017;0.0065;
585738498955516;-0.0023;-0.0028;0.0065;
585738509073953;-0.0012;-0.0028;0.0065;
585738519165203;-0.0023;-0.0017;0.0076;
585738529286349;-0.0033;-0.0007;0.0065;
585738539393016;-0.0044;0.0015;0.0055;
585738549491505;-0.0044;0.0015;0.0033;
585738559590412;-0.0023;0.0015;0.0044;
585738569699474;-0.0033;0.0015;0.0055;
585738579810620;-0.0044;0.0004;0.0023;
585738589914370;-0.0023;0.0004;0.0055;
585738600010828;-0.0033;0.0004;0.0065;
585738610115308;-0.0055;-0.0017;0.0055;
585738620227495;-0.0023;-0.0028;0.0076;
585738630330672;-0.0023;-0.0028;0.0097;
585738640433433;-0.0033;-0.0017;0.0087;
585738650543016;-0.0033;-0.0028;0.0108;
585738660635047;-0.0055;-0.0007;0.0108;
585738670749370;-0.0065;0.0015;0.0129;
585738680855620;-0.0108;0.0025;0.0150;
585738690958641;-0.0204;0.0025;0.0161;
585738701067183;-0.0321;0.0004;0.0182;
585738711176037;-0.0438;-0.0017;0.0214;
585738721274787;-0.0481;-0.0039;0.0257;
585738731380099;-0.0438;-0.0028;0.0310;
585738741485099;-0.0342;-0.0017;0.0342;
585738751590672;-0.0246;-0.0017;0.0395;
585738761697495;-0.0214;-0.0007;0.0459;
585738771798745;-0.0193;-0.0028;0.0523;
585738781926453;-0.0161;-0.0049;0.0566;
585738792006766;-0.0150;-0.0049;0.0630;
585738802105516;-0.0172;-0.0060;0.0683;
585738812214683;-0.0204;-0.0060;0.0726;
585738822332912;-0.0214;-0.0049;0.0800;
585738832422287;-0.0225;-0.0049;0.0832;
585738842518328;-0.0257;-0.0060;0.0875;
585738852645776;-0.0246;-0.0071;0.0939;
585738862739266;-0.0289;-0.0060;0.0992;
585738872920412;-0.0310;-0.0028;0.1035;
585738882964370;-0.0364;-0.0017;0.1067;
585738893053641;-0.0513;-0.0060;0.1099;
585738903162703;-0.0694;-0.0060;0.1130;
585738913276401;-0.0917;-0.0060;0.1141;
585738923356141;-0.1173;-0.0049;0.1141;
585738933496766;-0.1407;-0.0060;0.1141;
585738943563485;-0.1599;-0.0039;0.1152;
585738953667651;-0.1748;-0.0028;0.1173;
585738963799318;-0.1834;-0.0028;0.1173;
585738973877755;-0.1876;-0.0049;0.1216;
585738984007651;-0.1887;-0.0060;0.1269;
585738994090776;-0.1876;-0.0060;0.1301;
585739004201401;-0.1727;-0.0071;0.1333;
585739014319578;-0.1503;-0.0071;0.1397;
585739024441505;-0.1226;-0.0081;0.1471;
585739034519370;-0.0907;-0.0103;0.1578;
585739044653693;-0.0587;-0.0166;0.1663;
585739054756818;-0.0374;-0.0198;0.1770;
585739064840620;-0.0438;-0.0220;0.1844;
585739074943537;-0.0459;-0.0241;0.1897;
585739085047078;-0.0502;-0.0220;0.1961;
585739095154683;-0.0513;-0.0188;0.2025;
585739105278172;-0.0523;-0.0156;0.2110;
585739115362339;-0.0555;-0.0145;0.2164;
585739125462651;-0.0598;-0.0177;0.2206;
585739135572078;-0.0577;-0.0198;0.2270;
585739145705412;-0.0598;-0.0241;0.2334;
585739155794839;-0.0609;-0.0241;0.2387;
585739165886662;-0.0619;-0.0241;0.2441;
585739175989162;-0.0640;-0.0241;0.2483;
585739186098953;-0.0662;-0.0220;0.2537;
585739196205308;-0.0672;-0.0209;0.2569;
585739206309578;-0.0694;-0.0209;0.2579;
585739216421453;-0.0704;-0.0209;0.2600;
585739226513537;-0.0694;-0.0230;0.2611;
585739236626089;-0.0715;-0.0220;0.2622;
585739246725620;-0.0726;-0.0220;0.2654;
585739256830620;-0.0736;-0.0198;0.2664;
585739266941922;-0.0726;-0.0230;0.2643;
585739277035568;-0.0715;-0.0220;0.2632;
585739287152860;-0.0715;-0.0209;0.2632;
585739297259370;-0.0694;-0.0230;0.2622;
585739307365828;-0.0683;-0.0252;0.2590;
585739317465776;-0.0683;-0.0252;0.2569;
585739327572287;-0.0662;-0.0241;0.2569;
585739337678745;-0.0640;-0.0241;0.2558;
585739347785360;-0.0662;-0.0230;0.2526;
585739357891870;-0.0640;-0.0230;0.2515;
585739367998328;-0.0651;-0.0241;0.2505;
585739378084214;-0.0640;-0.0252;0.2483;
585739388190724;-0.0630;-0.0252;0.2462;
585739398297183;-0.0640;-0.0252;0.2451;
585739408407443;-0.0640;-0.0262;0.2430;
585739418513953;-0.0609;-0.0273;0.2409;
585739428620412;-0.0598;-0.0262;0.2409;
585739438723797;-0.0598;-0.0252;0.2387;
585739448830308;-0.0587;-0.0262;0.2355;
585739458936766;-0.0598;-0.0273;0.2281;
585739469040672;-0.0736;-0.0316;0.2142;
585739479147183;-0.0598;-0.0401;0.2047;
585739489253641;-0.0640;-0.0379;0.1961;
585739499356818;-0.0694;-0.0454;0.1802;
585739509463328;-0.5317;-0.1306;0.1237;
585739519569787;-1.2920;-0.1573;0.0843;
585739529678172;-1.3357;-0.0092;0.0534;
585739539784683;-1.1803;0.0324;0.0545;
585739549891141;-1.0599;0.0334;0.0726;
585739559977755;-0.9576;0.1059;0.1003;
585739570084266;-0.9502;0.1176;0.0971;
585739580190724;-0.8447;0.0462;0.0800;
585739590305360;-0.6754;0.0004;0.0854;
585739600411870;-0.5477;0.0079;0.1013;
585739610518328;-0.4837;-0.0007;0.1045;
585739620617443;-0.3847;-0.0284;0.1003;
585739630723953;-0.2494;-0.0273;0.1077;
585739640830412;-0.1375;-0.0241;0.1152;
585739650921662;-0.0598;-0.0475;0.1152;
585739661028172;-0.0662;-0.0507;0.1120;
585739671134630;-0.0758;-0.0337;0.1035;
585739681244735;-0.0800;-0.0337;0.0854;
585739691351245;-0.0811;-0.0241;0.0672;
585739701457703;-0.0854;0.0004;0.0481;
585739711550880;-0.0854;0.0015;0.0289;
585739721657391;-0.0875;-0.0039;0.0108;
585739731763849;-0.0885;-0.0007;-0.0031;
585739741867339;-0.0864;-0.0017;-0.0148;
585739751973849;-0.0854;-0.0007;-0.0308;
585739762080308;-0.0854;0.0057;-0.0425;
585739772195308;-0.0790;0.0153;-0.0521;
585739782301818;-0.0832;0.0345;-0.0499;
585739792408276;-0.0800;0.0462;-0.0521;
585739802491245;-0.0822;0.0728;-0.0595;
585739812597755;-0.0939;0.1133;-0.0638;
585739822704214;-0.1099;0.1208;-0.0712;
585739832804162;-0.1184;0.0899;-0.0819;
585739842910672;-0.1141;0.0675;-0.0808;
585739853017130;-0.1056;0.0526;-0.0680;
585739863110568;-0.1024;0.0132;-0.0670;
585739873217078;-0.0928;0.0036;-0.0595;
585739883323537;-0.0790;0.0409;-0.0457;
585739893437860;-0.1269;0.0164;-0.0478;
585739903544370;-0.1429;-0.0294;-0.0531;
585739913650828;-0.1461;-0.0092;-0.0446;
585739923734474;-0.1482;0.0164;-0.0297;
585739933840985;-0.1461;0.0324;-0.0308;
585739943947443;-0.1503;0.0739;-0.0340;
585739954076922;-0.1589;0.0920;-0.0340;
585739964183433;-0.1663;0.0558;-0.0403;
585739974289891;-0.1610;0.0100;-0.0361;
585739984402339;-0.1471;0.0004;-0.0073;
585739994508849;-0.1482;0.0079;-0.0009;
585740004615308;-0.1578;-0.0230;-0.0318;
585740014711505;-0.1578;-0.0326;-0.0510;
585740024818016;-0.1514;0.0206;-0.0425;
585740034924474;-0.1461;0.0537;-0.0286;
585740045037235;-0.1471;0.0473;-0.0372;
585740055143745;-0.1642;0.0441;-0.0553;
585740065250203;-0.1674;0.0292;-0.0648;
585740075339526;-0.1546;0.0185;-0.0670;
585740085446037;-0.1386;0.0441;-0.0553;
585740095552495;-0.1482;0.0345;-0.0638;
585740105646818;-0.1567;-0.0049;-0.0893;
585740115753328;-0.1578;0.0217;-0.0808;
585740125859787;-0.1535;0.0515;-0.0744;
585740135955776;-0.1482;0.0366;-0.0883;
585740146062287;-0.1471;0.0409;-0.0957;
585740156168745;-0.1503;0.0526;-0.0915;
585740166271922;-0.1514;0.0451;-0.0904;
585740176378433;-0.1461;0.0419;-0.0776;
585740186484891;-0.1397;0.0728;-0.0744;
585740196590255;-0.1461;0.1005;-0.0776;
585740206696766;-0.1599;0.0462;-0.0979;
585740216803224;-0.1631;-0.0614;-0.1107;
585740226905568;-0.1397;-0.0710;-0.0734;
585740237012078;-0.1237;0.0430;-0.0286;
585740247118537;-0.1535;0.1304;-0.0403;
585740257217443;-0.1897;0.1218;-0.0712;
585740267323953;-0.2196;0.0654;-0.1075;
585740277430412;-0.2047;0.0047;-0.1149;
585740287543120;-0.1631;0.0089;-0.0883;
585740297648380;-0.1610;-0.0188;-0.1053;
585740307753589;-0.1503;-0.1040;-0.1341;
585740317854891;-0.0449;-0.0316;-0.1107;
585740327960151;0.1169;0.0579;-0.0766;
585740338065412;0.3289;0.0995;-0.0595;
585740348169370;0.6196;0.2049;-0.0457;
585740358274630;0.6505;0.1453;-0.0670;
585740368379891;0.4290;0.0249;-0.0862;
585740378484630;0.2597;0.0441;-0.0936;
585740388589891;0.0828;-0.0049;-0.1288;
585740398695151;-0.0278;-0.0795;-0.1628;
585740408789058;0.0487;0.0004;-0.1469;
585740418894318;0.1659;0.1027;-0.1266;
585740428999578;0.1553;0.0888;-0.1426;
585740439108797;0.0221;0.0132;-0.1597;
585740449214058;-0.0481;0.0356;-0.1724;
585740459319318;-0.0353;0.1272;-0.1788;
585740469433120;-0.0822;0.1112;-0.1927;
585740479538380;-0.1248;0.0494;-0.1991;
585740489643641;-0.0917;0.0846;-0.1980;
585740499742964;-0.1354;0.0739;-0.2076;
585740509848224;-0.1354;0.0270;-0.2268;
585740519953485;-0.0364;0.1346;-0.2374;
585740530064370;-0.0694;0.1730;-0.2395;
585740540169630;-0.1748;0.0526;-0.2598;
585740550274891;-0.1088;0.0547;-0.2491;
585740560366974;-0.0257;0.1421;-0.2427;
585740570472235;-0.0289;0.1197;-0.2790;
585740580577443;-0.0598;0.0824;-0.3216;
585740590684787;-0.0960;0.0302;-0.3248;
585740600790047;-0.0364;0.0558;-0.3067;
585740610895308;0.0732;0.0537;-0.3258;
585740621000620;0.2011;0.0025;-0.3566;
585740631105880;0.3598;0.0611;-0.3438;
585740641211141;0.4833;0.1304;-0.3003;
585740651310880;0.5877;0.0675;-0.2779;
585740661416141;0.8379;0.0590;-0.2779;
585740671521401;1.0712;0.1495;-0.2683;
585740681632547;1.0904;0.1399;-0.2342;
585740691737808;1.1511;0.0824;-0.1842;
585740701843068;1.2501;0.0558;-0.1650;
585740711943016;1.2564;0.0068;-0.1767;
585740722048276;1.1458;0.0238;-0.1810;
585740732153537;0.9530;0.0696;-0.1618;
585740742256297;0.7751;-0.0017;-0.1756;
585740752361558;0.6121;-0.0901;-0.2278;
585740762466818;0.3108;-0.0465;-0.2811;
585740772562391;0.0019;-0.0124;-0.2907;
585740782667599;-0.1226;-0.0049;-0.3173;
585740792772860;-0.3602;-0.0411;-0.3694;
585740802941610;-0.6009;-0.0656;-0.4258;
585740813046870;-0.8011;0.0217;-0.4567;
585740823152130;-1.0365;0.0547;-0.4748;
585740833202808;-1.1547;0.0366;-0.5260;
585740843308068;-1.1750;0.0366;-0.5643;
585740853413328;-1.0631;0.0782;-0.5558;
585740863548068;-0.9150;0.1293;-0.5355;
585740873653328;-0.7222;0.0931;-0.5238;
585740883758589;-0.4294;0.0537;-0.5292;
585740893827808;-0.0715;0.0909;-0.4844;
585740903933068;0.1180;0.1250;-0.4397;
585740914038328;0.2767;0.0750;-0.4024;
585740924139578;0.6121;0.0334;-0.3853;
585740934244839;0.9295;0.0142;-0.3662;
585740944350047;1.2287;-0.0092;-0.3141;
585740954475620;1.4748;-0.0230;-0.2491;
585740964580880;1.6698;-0.0241;-0.1948;
585740974686141;1.8347;-0.0337;-0.1756;
585740984775099;2.0158;-0.0656;-0.1778;
585740994880360;2.1500;-0.0838;-0.1362;
585741004985620;2.1980;-0.0869;-0.0595;
585741015101870;2.1394;-0.0518;-0.0126;
585741025207078;2.0787;-0.0465;-0.0222;
585741035312339;2.0542;-0.1040;-0.0297;
585741045393328;1.8944;-0.1136;0.0001;
585741055498589;1.7528;-0.0262;0.0481;
585741065603849;1.6239;0.0047;0.0790;
585741075737808;1.5291;-0.0806;0.0758;
585741085843068;1.4855;-0.0358;0.0395;
585741095948328;1.3587;-0.0401;0.0854;
585741106057912;1.2586;-0.1253;0.1738;
585741116163120;1.2012;-0.1029;0.1855;
585741126268380;1.1192;-0.0220;0.1471;
585741136348016;1.0020;0.0068;0.1322;
585741146453276;0.8113;0.0132;0.1642;
585741156558537;0.6238;0.0196;0.1972;
585741166661870;0.4471;-0.0166;0.2025;
585741176767130;0.2554;0.0164;0.1567;
585741186872391;0.1510;0.0345;0.1194;
585741196979162;0.0178;0.0089;0.1258;
585741207084422;-0.1802;-0.0603;0.1365;
585741217189683;-0.2015;-0.1157;0.1194;
585741227295724;-0.1727;-0.0358;0.0896;
585741237400985;-0.2057;-0.0124;0.1088;
585741247506245;-0.2249;-0.0071;0.1354;
585741257612391;-0.1684;-0.0103;0.0885;
585741267717651;-0.0758;-0.0869;0.0406;
585741277822912;-0.0406;-0.0923;0.0417;
585741287926089;0.0136;-0.0348;0.0609;
585741298031089;0.1095;-0.0710;0.0907;
585741308136037;0.1787;-0.1136;0.0672;
585741318205412;0.2320;-0.0582;0.0225;
585741328310360;0.2245;0.0302;0.0182;
585741338415308;0.2309;0.0196;0.0545;
585741348559943;0.2916;-0.0401;0.0619;
585741358664943;0.2863;-0.0209;0.0310;
585741368769891;0.2639;0.0249;0.0619;
585741378864526;0.2788;0.0217;0.1035;
585741388969474;0.2927;-0.0103;0.0864;
585741399074474;0.2543;-0.0241;0.0694;
585741409175985;0.2202;-0.0017;0.0864;
585741419280933;0.1925;0.0324;0.1269;
585741429385933;0.0764;0.0398;0.1205;
585741439500828;-0.0470;0.0345;0.0896;
585741449605776;-0.2398;0.0334;0.0768;
585741459710776;-0.4571;0.0409;0.0779;
585741469824005;-0.5892;0.0281;0.0630;
585741479928953;-0.7616;-0.0049;0.0481;
585741490033953;-0.9150;0.0324;0.0385;
585741500125776;-0.9417;0.1367;0.0129;
585741510230724;-0.9960;0.1378;-0.0222;
585741520335724;-1.0695;0.0675;-0.0382;
585741530454214;-1.0269;0.0654;-0.0180;
585741540559162;-0.9619;0.1272;-0.0222;
585741550664162;-0.8724;0.0569;-0.0606;
585741560776610;-0.7904;0.0132;-0.0648;
585741570881558;-0.6807;-0.0177;-0.0521;
585741580986558;-0.4763;-0.0923;-0.0585;
585741591070985;-0.2334;-0.0848;-0.0457;
585741601175933;-0.0704;-0.0944;-0.0158;
585741611280933;0.1009;-0.0827;0.0001;
585741621392651;0.2309;-0.0071;-0.0126;
585741631497599;0.3598;0.0228;-0.0286;
585741641602599;0.3992;-0.0284;0.0150;
585741651694422;0.4631;0.0228;0.0246;
585741661799370;0.5579;0.0515;0.0044;
585741671904370;0.5217;0.0153;0.0129;
585741682018276;0.4855;-0.0124;0.0662;
585741692123276;0.5270;0.0164;0.0619;
585741702228224;0.5409;0.0249;0.0438;
585741712341922;0.4546;-0.0166;0.0619;
585741722446870;0.3800;-0.0582;0.0747;
585741732551870;0.3907;-0.0635;0.0726;
585741742635828;0.3278;-0.0443;0.0449;
585741752740776;0.2628;-0.0518;0.0513;
