Sensor: mmc5603x Magnetometer Non-wakeup
Vendor: memsic
TimestampMag [ns]; MagX [uT]; MagY [uT]; MagZ [uT]
3101274777674149;47.9094;2.2082;-2.7694;
3101274787674149;47.9094;2.2082;-2.7694;
3101274799178003;47.9704;2.6352;-2.6352;
3101274809178003;47.9338;2.5742;-2.5986;
3101274819178003;47.8850;2.5864;-2.6596;
3101274829178003;47.8118;2.5742;-2.5620;
3101274839178003;47.7752;2.6108;-2.5132;
3101274849178003;47.7996;2.6230;-2.5498;
3101274859178003;47.7874;2.6474;-2.5620;
3101274869178003;47.8118;2.6962;-2.6230;
3101274879178003;47.9094;2.6718;-2.6474;
3101274889178003;47.9582;2.6596;-2.7328;
3101274899178003;47.9704;2.6596;-2.7084;
3101274909178003;47.9216;2.6596;-2.6474;
3101274919178003;47.9338;2.6352;-2.6718;
3101274929178003;47.9460;2.6474;-2.7084;
3101274939178003;48.0192;2.6596;-2.7450;
3101274949178003;48.1900;2.6596;-2.9402;
3101274959178003;48.1412;2.6474;-3.0866;
3101274969178003;48.1534;2.6962;-3.1110;
3101274979178003;48.2510;2.7328;-3.3062;
3101274989178003;48.5804;2.7694;-3.7332;
3101274999178003;48.7634;2.7816;-3.9040;
3101275009178003;48.8610;2.7816;-4.0016;
3101275019178003;48.8366;2.7694;-4.0260;
3101275029178003;48.7146;2.7938;-3.9406;
3101275039178003;48.9220;2.8060;-4.0260;
3101275049178003;49.1172;2.8182;-4.1724;
3101275059178003;49.2026;2.8304;-4.1236;
3101275069178003;49.1904;2.8426;-4.0504;
3101275079178003;49.2026;2.8914;-4.0870;
3101275089178003;49.2270;2.8914;-4.1114;
3101275099178003;49.3124;2.9158;-4.1846;
3101275109178003;49.3368;2.8548;-4.1846;
3101275119178003;49.2026;2.8426;-4.0260;
3101275129178003;49.0440;2.8426;-3.9162;
3101275139178003;48.9464;2.7084;-3.7942;
3101275149178003;48.7634;2.6230;-3.5868;
3101275159178003;48.6902;2.5132;-3.4648;
3101275169178003;48.7146;2.4156;-3.4282;
3101275179178003;48.6170;2.3058;-3.3306;
3101275189178003;48.6048;2.2326;-3.2818;
3101275199178003;48.6292;2.1838;-3.3184;
3101275209178003;48.6536;2.0984;-3.3184;
3101275219178003;48.7512;2.0984;-3.5014;
3101275229178003;48.8000;2.0374;-3.5624;
3101275239178003;48.7634;1.9642;-3.6356;
3101275249178003;48.6170;1.8910;-3.4892;
3101275259178003;48.5072;1.7934;-3.3916;
3101275269178003;48.4706;1.6592;-3.2940;
3101275279178003;48.4218;1.5250;-3.2696;
3101275289178003;48.2998;1.4274;-3.2086;
3101275299178003;48.1046;1.2932;-2.9280;
3101275309178003;47.9826;1.1834;-2.8670;
3101275319178003;47.8484;1.0126;-2.7084;
3101275329178003;47.7996;0.9150;-2.6230;
3101275339178003;47.8362;0.8052;-2.7084;
3101275349178003;47.7264;0.7198;-2.6596;
3101275359178003;47.6898;0.5856;-2.6108;
3101275369178003;47.7874;0.4392;-2.6718;
3101275379178003;47.8484;0.3538;-2.8670;
3101275389178003;47.9094;0.2562;-2.8792;
3101275399178003;47.9826;0.2196;-2.9768;
3101275409178003;48.0314;0.0732;-3.1598;
3101275419178003;48.1412;-0.0366;-3.3184;
3101275429178003;48.2632;-0.1830;-3.4770;
3101275439178003;48.3364;-0.2562;-3.5990;
3101275449178003;48.3364;-0.4026;-3.6844;
3101275459178003;48.3730;-0.5368;-3.6722;
3101275469178003;48.4340;-0.6832;-3.8430;
3101275479178003;48.4828;-0.8174;-3.9894;
3101275489178003;48.4950;-0.9638;-4.0016;
3101275499178003;48.3486;-1.0980;-3.8918;
3101275509178003;48.3852;-1.2200;-4.0382;
3101275519178003;48.4828;-1.3786;-4.2090;
3101275529178003;48.5316;-1.5006;-4.3188;
3101275539178003;48.5804;-1.6592;-4.4774;
3101275549178003;48.5926;-1.8544;-4.5506;
3101275559178003;48.7634;-2.0130;-4.8556;
3101275569178003;48.8976;-2.1838;-5.0752;
3101275579178003;49.0562;-2.3668;-5.3802;
3101275589178003;49.0074;-2.5498;-5.4046;
3101275599178003;48.8976;-2.7328;-5.3436;
3101275609178003;48.7390;-2.9402;-5.2948;
3101275619178003;48.6780;-3.1720;-5.4534;
3101275629178003;48.6536;-3.3306;-5.4778;
3101275639178003;48.5072;-3.5136;-5.3070;
3101275649178003;48.4340;-3.6844;-5.3802;
3101275659178003;48.3974;-3.9040;-5.4046;
3101275669178003;48.4828;-4.0626;-5.5998;
3101275679178003;48.5316;-4.2334;-5.8072;
3101275689178003;48.7390;-4.3676;-6.0878;
3101275699178003;48.7268;-4.5018;-6.0878;
3101275709178003;48.6170;-4.6604;-6.1244;
3101275719178003;48.5804;-4.8190;-6.1366;
3101275729178003;48.5194;-4.9532;-6.1610;
3101275739178003;48.4828;-5.0142;-6.1854;
3101275749178003;48.4340;-5.1118;-6.1244;
3101275759178003;48.3974;-5.2094;-6.1976;
3101275769178003;48.2754;-5.3314;-6.1488;
3101275779178003;48.2754;-5.3924;-6.2342;
3101275789178003;48.2266;-5.4778;-6.1610;
3101275799178003;48.1412;-5.5510;-6.2342;
3101275809178003;48.0314;-5.6242;-6.2098;
3101275819178003;47.9094;-5.6974;-6.2220;
3101275829178003;47.7020;-5.8194;-6.1610;
3101275839178003;47.6532;-5.8926;-6.1732;
3101275849178003;47.5800;-5.9658;-6.1732;
3101275859178003;47.4580;-6.0146;-6.1000;
3101275869178003;47.5800;-6.0268;-6.3562;
3101275879178003;47.6898;-6.0390;-6.4538;
3101275889178003;47.7996;-6.0878;-6.5026;
3101275899178003;47.9460;-6.0756;-6.6856;
3101275909178003;48.1168;-6.0512;-6.8686;
3101275919178003;48.1168;-6.0390;-6.8320;
3101275929178003;48.2266;-5.9658;-6.8930;
3101275939178003;48.3730;-5.9536;-7.0150;
3101275949178003;48.3730;-5.9414;-6.9906;
3101275959178003;48.3974;-5.9170;-6.9784;
3101275969178003;48.4096;-5.8682;-6.9906;
3101275979178003;48.4096;-5.9170;-6.8564;
3101275989178003;48.3730;-5.9292;-6.7344;
3101275999178003;48.1778;-5.9658;-6.5026;
3101276009178003;48.0924;-5.9780;-6.3684;
3101276019178003;47.9826;-5.9902;-6.1976;
3101276029178003;47.8484;-5.9414;-6.0024;
3101276039178003;47.7264;-5.9292;-5.7584;
3101276049178003;47.7020;-5.9414;-5.6242;
3101276059178003;47.5922;-5.9170;-5.5266;
3101276069178003;47.6532;-5.8316;-5.4900;
3101276079178003;47.9094;-5.7462;-5.6608;
3101276089178003;47.8606;-5.7462;-5.6242;
3101276099178003;47.8606;-5.7340;-5.5754;
3101276109178003;47.8606;-5.7218;-5.4900;
3101276119178003;47.9704;-5.6852;-5.6852;
3101276129178003;47.9094;-5.5998;-5.6608;
3101276139178003;47.8972;-5.4900;-5.5266;
3101276149178003;47.7752;-5.4168;-5.4412;
3101276159178003;47.6410;-5.3680;-5.2216;
3101276169178003;47.6532;-5.2460;-5.1118;
3101276179178003;47.6410;-5.1362;-5.0264;
