TimestampGNSS [ns]; UTC time [ms]; Lat [deg]; Lon [deg]; Height [m]; Speed [m/s]; Heading [deg]; Hor Acc [m]; Vert Acc [m]; Speed Acc [m/s]; Heading Acc [deg]
7714772483516;1628887024000;40.244411990000;-111.647460890000;1381.5779;0.0000;-3000.0000;10.30380630;12.67883301;0.08602326;-1.00000000;
7715772482682;1628887025000;40.244409950000;-111.647465050000;1381.3315;0.0000;-3000.0000;7.46433210;9.34904861;0.08602326;-1.00000000;
7716772483620;1628887026000;40.244405670000;-111.647464060000;1381.4167;0.0000;-3000.0000;6.48759556;8.33868122;0.21260291;-1.00000000;
7717772483880;1628887027000;40.244402960000;-111.647463230000;1381.3118;0.0000;-3000.0000;5.42961645;7.13848543;0.20000000;-1.00000000;
7718772483360;1628887028000;40.244401500000;-111.647462550000;1381.6483;0.0000;-3000.0000;4.75834656;6.16868591;0.08602326;-1.00000000;
7719772484453;1628887029000;40.244402120000;-111.647463480000;1381.6952;0.0000;-3000.0000;4.39351797;5.49563074;0.12041595;-1.00000000;
7720772483359;1628887030000;40.244402660000;-111.647464440000;1381.9153;0.0000;-3000.0000;4.31803560;5.30430079;0.08602326;-1.00000000;
7721772484193;1628887031000;40.244404680000;-111.647468800000;1381.8793;0.0000;-3000.0000;4.07367420;4.80127573;0.08602326;-1.00000000;
7722772483880;1628887032000;40.244404780000;-111.647473100000;1381.6880;0.0000;-3000.0000;3.86654234;4.33816242;0.08602326;-1.00000000;
7723772485026;1628887033000;40.244407930000;-111.647470440000;1381.9360;0.0000;-3000.0000;3.79009247;4.04046345;0.08602326;-1.00000000;
7724772484037;1628887034000;40.244406200000;-111.647474640000;1382.6664;0.4500;242.2000;3.79009247;3.68575215;0.81541401;6.23539829;
7725772484244;1628887035000;40.244404180000;-111.647479450000;1383.6085;0.4200;242.2000;3.79009247;3.09378123;0.83486527;9.11133766;
7726772373221;1628887036000;40.244402300000;-111.647485400000;1385.1223;0.4400;248.7000;3.79009247;3.22967577;1.22588742;20.96092033;
7727772485338;1628887037000;40.244398610000;-111.647498050000;1385.7074;0.8300;260.5000;3.79009247;3.25525737;0.87920421;33.74241257;
7728770638481;1628887038000;40.244395070000;-111.647515380000;1385.5646;1.2900;248.8000;3.79009247;3.18703580;0.82377183;7.43841505;
7729770779210;1628887039000;40.244389190000;-111.647543170000;1386.6953;2.3000;242.7000;3.79009247;2.97071743;0.84059501;14.82036972;
7730769313636;1628887040000;40.244386010000;-111.647571970000;1387.6145;2.0200;262.7000;3.79009247;3.03717399;0.86533231;11.93780136;
7731770970146;1628887041000;40.244386580000;-111.647610770000;1387.8468;2.9600;270.3000;3.79009247;3.05229449;0.86533231;15.82428455;
7732768863271;1628887042000;40.244385410000;-111.647655390000;1386.8265;3.3500;276.6000;3.79009247;3.14444470;1.20830464;20.31356049;
7733768670719;1628887043000;40.244386100000;-111.647698440000;1386.5747;3.1500;279.1000;4.79842710;3.57184148;1.48141825;24.88548088;
7734772484401;1628887044000;40.244385620000;-111.647751600000;1386.9644;3.9200;282.0000;5.90256357;3.90898156;1.49465716;22.03965187;
7735772484818;1628887045000;40.244390540000;-111.647805550000;1386.4578;3.9800;292.7000;6.18467903;4.10177565;1.50376201;21.93575478;
7736772521655;1628887046000;40.244392730000;-111.647931760000;1385.5695;5.9400;274.0000;4.65864706;4.13500690;1.15965509;4.58943510;
7737772484973;1628887047000;40.244390000000;-111.648024720000;1384.3801;6.4200;277.0000;4.02558994;3.86330175;1.12361026;4.71394348;
7738772484558;1628887048000;40.244387430000;-111.648108600000;1384.7185;6.6800;275.1000;3.79009247;3.54279041;1.07703292;5.00909710;
7739772484140;1628887049000;40.244402950000;-111.648185380000;1383.9430;6.3100;277.3000;4.06771374;3.66192746;1.42705989;5.47836876;
7740772484349;1628887050000;40.244402470000;-111.648267090000;1383.7399;6.5200;277.8000;3.79009247;3.63486886;1.12605500;5.59699297;
7741772484453;1628887051000;40.244410660000;-111.648342980000;1383.8126;6.4500;277.4000;3.79009247;3.68383312;1.09077954;5.76744938;
7742772484244;1628887052000;40.244409450000;-111.648418260000;1383.2593;6.5800;277.1000;3.79009247;3.36270738;1.09603834;5.83658218;
7743772485078;1628887053000;40.244414430000;-111.648498650000;1382.7450;6.4800;285.1000;3.79009247;3.18267345;1.07703292;6.02403021;
7744772484766;1628887054000;40.244412430000;-111.648576190000;1382.7186;6.5200;279.5000;3.79009247;2.92494631;1.07703292;6.06435919;
7745772484609;1628887055000;40.244413700000;-111.648655580000;1381.4059;6.5100;280.1000;3.79009247;2.79087615;1.06850362;5.92765951;
7746772484713;1628887056000;40.244410650000;-111.648731020000;1381.4905;6.5500;277.8000;3.79009247;2.55121446;1.07703292;5.93808842;
7747772484713;1628887057000;40.244410430000;-111.648807480000;1381.5957;6.5600;278.4000;3.79009247;2.50000000;1.08226609;5.82812929;
7748772484609;1628887058000;40.244408080000;-111.648888290000;1381.1947;6.5500;277.4000;3.79009247;2.50000000;1.07703292;5.68313885;
7749772484401;1628887059000;40.244410520000;-111.648968960000;1380.4377;6.5900;275.9000;3.79009247;2.50000000;1.08756614;5.60920668;
7750772484349;1628887060000;40.244408690000;-111.649044690000;1380.4674;6.3000;280.2000;3.79009247;2.63788700;1.42705989;5.84448671;
7751772484766;1628887061000;40.244412470000;-111.649120110000;1380.3866;6.4900;275.1000;3.79009247;2.65736079;1.11830223;5.67342949;
7752772484296;1628887062000;40.244416340000;-111.649196620000;1380.0522;6.5300;275.5000;3.79009247;2.52351284;1.07703292;5.52077627;
7753772484557;1628887063000;40.244424760000;-111.649276090000;1380.0427;6.5800;276.2000;3.79009247;2.50000000;1.06850362;5.37345362;
7754772484869;1628887064000;40.244423720000;-111.649350340000;1380.2012;6.5900;277.8000;3.79009247;2.50000000;1.07703292;5.27211285;
7755772484401;1628887065000;40.244427920000;-111.649433830000;1380.6481;6.5900;274.8000;3.79009247;2.50000000;1.10136282;5.23430967;
7756772484401;1628887066000;40.244429220000;-111.649509430000;1380.4243;6.4200;277.1000;3.79009247;2.50000000;1.11516809;5.16122150;
7757772484661;1628887067000;40.244430590000;-111.649589940000;1380.9497;6.6800;273.0000;3.79009247;2.50000000;1.09603834;5.11368322;
7758772484401;1628887068000;40.244423090000;-111.649666210000;1380.4960;6.5400;274.4000;3.79009247;2.50000000;1.06850362;5.00645876;
7759772484713;1628887069000;40.244416200000;-111.649747480000;1380.3967;6.5600;273.9000;3.79009247;2.54475784;1.11516809;4.93840599;
7760772484922;1628887070000;40.244417710000;-111.649826130000;1380.2906;6.6300;274.1000;3.79009247;2.58787870;1.07703292;4.83594275;
7761772484089;1628887071000;40.244415570000;-111.649902680000;1380.4562;6.5000;274.1000;3.79009247;2.66915774;1.07703292;4.78291416;
7762772484609;1628887072000;40.244412350000;-111.649976790000;1380.0413;6.6000;272.2000;3.79009247;2.59039140;1.06850362;4.70938492;
7763772484193;1628887073000;40.244410060000;-111.650045060000;1379.6862;6.5700;273.4000;3.79009247;2.50000000;1.06850362;4.64690542;
7764772484557;1628887074000;40.244408120000;-111.650123390000;1379.9971;6.4300;272.9000;3.79009247;2.55135417;1.10675204;4.61886549;
7765772484922;1628887075000;40.244402440000;-111.650195320000;1379.9978;6.4200;275.2000;3.79009247;2.56008244;1.09603834;4.57777977;
7766772492008;1628887076000;40.244401060000;-111.650267750000;1379.9916;6.0400;273.8000;3.79009247;2.60441017;1.10981977;4.57739067;
7767772484453;1628887077000;40.244403150000;-111.650344370000;1379.8068;6.2800;273.7000;3.79009247;2.62570333;1.12058020;4.52461433;
7768772484922;1628887078000;40.244399570000;-111.650416030000;1379.2991;6.3200;274.6000;3.79009247;2.60858464;1.12058020;4.47527313;
