Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
3099504591599658;-0.0007;-0.0013;0.0044;
3099504601728720;-0.0039;-0.0056;0.0055;
3099504611812418;0.0004;0.0008;0.0076;
3099504621956949;0.0004;0.0008;0.0087;
3099504632059970;0.0004;0.0008;0.0108;
3099504642106324;-0.0007;0.0019;0.0129;
3099504652245387;-0.0028;0.0040;0.0140;
3099504662368564;-0.0028;0.0040;0.0129;
3099504672466585;-0.0017;0.0029;0.0129;
3099504682582783;-0.0007;0.0019;0.0129;
3099504692681741;-0.0007;0.0008;0.0119;
3099504702782574;-0.0017;-0.0003;0.0097;
3099504712889970;-0.0007;-0.0003;0.0087;
3099504723016793;0.0004;0.0008;0.0044;
3099504733102158;0.0025;0.0008;0.0023;
3099504743210491;0.0025;-0.0013;0.0012;
3099504753321533;0.0036;-0.0024;-0.0020;
3099504763413720;0.0036;-0.0013;-0.0031;
3099504773537939;0.0047;-0.0013;-0.0041;
3099504783631324;0.0036;-0.0013;-0.0041;
3099504793737262;0.0015;-0.0003;-0.0063;
3099504803870699;0.0047;-0.0003;-0.0073;
3099504813953512;0.0057;-0.0003;-0.0073;
3099504824061897;0.0047;-0.0024;-0.0084;
3099504834166429;0.0057;-0.0024;-0.0105;
3099504844275908;0.0079;-0.0013;-0.0105;
3099504854379658;0.0079;-0.0035;-0.0137;
3099504864478408;0.0079;-0.0035;-0.0158;
3099504874593564;0.0079;-0.0045;-0.0169;
3099504884703356;0.0089;-0.0045;-0.0180;
3099504894821949;0.0089;-0.0045;-0.0212;
3099504904992106;0.0121;-0.0056;-0.0244;
3099504915025335;0.0111;-0.0067;-0.0276;
3099504925115491;0.0100;-0.0067;-0.0286;
3099504935254241;0.0132;-0.0088;-0.0318;
3099504945367887;0.0142;-0.0088;-0.0350;
3099504955467470;0.0142;-0.0088;-0.0372;
3099504965606845;0.0153;-0.0099;-0.0393;
3099504975663616;0.0164;-0.0120;-0.0403;
3099504985751741;0.0174;-0.0109;-0.0414;
3099504995890804;0.0174;-0.0109;-0.0425;
3099505005974866;0.0174;-0.0088;-0.0435;
3099505016089866;0.0174;-0.0088;-0.0435;
3099505026199033;0.0153;-0.0077;-0.0425;
3099505036293981;0.0153;-0.0077;-0.0414;
3099505046424449;0.0164;-0.0088;-0.0403;
3099505056521012;0.0164;-0.0099;-0.0372;
3099505066619762;0.0174;-0.0109;-0.0350;
3099505076735491;0.0206;-0.0099;-0.0329;
3099505086841949;0.0228;-0.0077;-0.0329;
3099505096965179;0.0249;-0.0067;-0.0286;
3099505107047783;0.0249;-0.0056;-0.0265;
3099505117162314;0.0270;-0.0077;-0.0244;
3099505127257574;0.0281;-0.0077;-0.0222;
3099505137375387;0.0345;-0.0077;-0.0222;
3099505147504241;0.0441;-0.0077;-0.0212;
3099505157597054;0.0569;-0.0067;-0.0169;
3099505167697991;0.0696;-0.0056;-0.0169;
3099505177810491;0.0771;-0.0077;-0.0169;
3099505187911897;0.0771;-0.0099;-0.0180;
3099505198019345;0.0728;-0.0088;-0.0222;
3099505208129658;0.0632;-0.0077;-0.0265;
3099505218250179;0.0494;-0.0056;-0.0308;
3099505228339241;0.0302;-0.0045;-0.0382;
3099505238446429;0.0121;-0.0067;-0.0457;
3099505248559449;0.0153;-0.0067;-0.0510;
3099505258690908;0.0196;-0.0099;-0.0553;
3099505268779658;0.0206;-0.0109;-0.0585;
3099505278886429;0.0228;-0.0120;-0.0627;
3099505288992366;0.0228;-0.0130;-0.0648;
3099505299094241;0.0228;-0.0130;-0.0691;
3099505309208199;0.0260;-0.0120;-0.0723;
3099505319310804;0.0270;-0.0120;-0.0744;
3099505329410283;0.0281;-0.0141;-0.0766;
3099505339518304;0.0281;-0.0152;-0.0776;
3099505349625074;0.0270;-0.0152;-0.0776;
3099505359736324;0.0270;-0.0130;-0.0744;
3099505369844970;0.0281;-0.0109;-0.0734;
3099505379951845;0.0260;-0.0099;-0.0680;
3099505390051481;0.0238;-0.0120;-0.0606;
3099505400173095;0.0206;-0.0152;-0.0531;
3099505410281949;0.0185;-0.0184;-0.0446;
3099505420379345;0.0206;-0.0205;-0.0403;
3099505430473304;0.0196;-0.0226;-0.0435;
3099505440594137;0.0238;-0.0173;-0.0478;
3099505450704345;0.0270;-0.0120;-0.0499;
3099505460798095;0.0270;-0.0141;-0.0499;
3099505470888251;0.0228;-0.0216;-0.0563;
3099505481017991;0.0228;-0.0269;-0.0659;
3099505491117158;0.0281;-0.0280;-0.0691;
3099505501224345;0.0356;-0.0237;-0.0670;
3099505511329241;0.0356;-0.0162;-0.0617;
3099505521432522;0.0398;-0.0109;-0.0553;
3099505531549554;0.0483;-0.0077;-0.0478;
3099505541651220;0.0515;-0.0099;-0.0393;
3099505551764033;0.0547;-0.0088;-0.0318;
3099505561870022;0.0611;-0.0077;-0.0244;
3099505571964345;0.0579;-0.0067;-0.0180;
3099505582077679;0.0505;-0.0045;-0.0084;
3099505592193981;0.0441;-0.0013;-0.0009;
3099505602288824;0.0313;0.0029;0.0055;
3099505612402731;0.0068;0.0040;0.0119;
3099505622506533;0.0025;0.0061;0.0225;
3099505632629449;0.0068;0.0104;0.0332;
3099505642690908;-0.0007;0.0115;0.0459;
3099505652835231;-0.0071;0.0146;0.0609;
3099505662938929;-0.0124;0.0200;0.0726;
3099505673045595;-0.0145;0.0253;0.0864;
3099505683152262;-0.0177;0.0285;0.1013;
3099505693256012;-0.0198;0.0306;0.1152;
3099505703362679;-0.0241;0.0317;0.1290;
3099505713469345;-0.0336;0.0328;0.1397;
3099505723592574;-0.0421;0.0370;0.1514;
3099505733699241;-0.0559;0.0402;0.1620;
3099505743805908;-0.0794;0.0434;0.1716;
3099505753898199;-0.0889;0.0423;0.1802;
