Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
908843054231995;-0.1103;0.0145;0.0322;
908843064345797;-0.1230;0.0113;0.0344;
908843074424131;-0.1262;-0.0036;0.0312;
908843084519026;-0.1145;-0.0079;0.0344;
908843094642933;-0.0634;0.0134;0.0450;
908843104731370;-0.0101;0.0273;0.0482;
908843114854704;-0.0123;0.0230;0.0429;
908843124958401;-0.0197;0.0348;0.0461;
908843135054964;-0.0410;0.0497;0.0503;
908843145162047;-0.1177;0.0443;0.0471;
908843155270693;-0.1678;0.0305;0.0375;
908843165381110;-0.1529;0.0188;0.0312;
908843175486995;-0.1486;-0.0015;0.0322;
908843185594235;-0.1316;0.0039;0.0397;
908843195695797;-0.1326;0.0252;0.0397;
908843205800068;-0.1390;0.0358;0.0269;
908843215895329;-0.1411;0.0379;0.0152;
908843226005693;-0.1411;0.0422;0.0100;
908843236114443;-0.1411;0.0529;0.0079;
908843246216943;-0.1390;0.0603;0.0004;
908843256312829;-0.1326;0.0624;-0.0113;
908843266459495;-0.1284;0.0614;-0.0252;
908843276535797;-0.1316;0.0571;-0.0369;
908843286630537;-0.1316;0.0443;-0.0433;
908843296738245;-0.1316;0.0316;-0.0497;
908843306853245;-0.1348;0.0241;-0.0486;
908843316941370;-0.1294;0.0113;-0.0507;
908843327060901;-0.1166;0.0007;-0.0518;
908843337163506;-0.1124;0.0166;-0.0561;
908843347285797;-0.1156;0.0348;-0.0667;
908843357382412;-0.1422;0.0422;-0.0869;
908843367483245;-0.1166;0.0688;-0.0742;
908843377588922;-0.1358;0.0752;-0.0752;
908843387703245;-0.1348;0.0923;-0.0742;
908843397793297;-0.1433;0.1008;-0.0742;
908843407899495;-0.1401;0.0976;-0.0731;
908843418002724;-0.1017;0.1125;-0.0603;
908843428125068;-0.0144;0.1434;-0.0433;
908843438219443;0.0719;0.1594;-0.0326;
908843448327985;0.0943;0.1434;-0.0369;
908843458423245;0.0527;0.1146;-0.0486;
908843468562568;-0.0282;0.0624;-0.0603;
908843478645485;-0.0687;0.0092;-0.0624;
908843488740485;-0.0101;0.0081;-0.0603;
908843498838141;0.0591;-0.0153;-0.0614;
908843508940016;0.1656;-0.0366;-0.0220;
908843519056891;0.3913;0.0326;-0.0060;
908843529157724;0.6182;0.0891;0.0036;
908843539261943;0.5884;0.0571;0.0036;
908843549387308;0.4212;0.0060;-0.0103;
908843559475433;0.2626;-0.0025;-0.0230;
908843569605381;0.0889;-0.0089;-0.0390;
908843579680849;-0.1071;-0.0249;-0.0539;
908843589813454;-0.1965;-0.0121;-0.0571;
908843599902464;-0.1955;0.0411;-0.0646;
908843610001735;-0.2328;0.0507;-0.0838;
908843620124235;-0.2370;0.0411;-0.0901;
908843630225172;-0.2264;0.0933;-0.0848;
908843640324651;-0.2848;0.1061;-0.1083;
908843650418193;-0.3903;0.0731;-0.1423;
908843660547151;-0.4190;0.0550;-0.1679;
908843670625589;-0.3892;0.0358;-0.2020;
908843680781735;-0.3892;0.0071;-0.2254;
908843690873193;-0.4201;0.0220;-0.2393;
908843700976839;-0.4766;0.0539;-0.2457;
908843711057672;-0.5873;0.0816;-0.2467;
908843721172829;-0.6758;0.1264;-0.2499;
908843731280954;-0.7248;0.1487;-0.2723;
908843741371995;-0.7269;0.1892;-0.2776;
908843751480485;-0.6971;0.2371;-0.2574;
908843761603974;-0.6566;0.2425;-0.2382;
908843771688610;-0.5501;0.2467;-0.2308;
908843781791110;-0.4233;0.2329;-0.2180;
908843791905172;-0.2997;0.1977;-0.2148;
908843802003245;-0.2561;0.1328;-0.2073;
908843812103037;-0.2497;0.1115;-0.1871;
908843822218401;-0.2465;0.1434;-0.1700;
908843832321318;-0.3413;0.0933;-0.1668;
908843842405068;-0.3306;0.0550;-0.1509;
908843852545901;-0.3445;0.0646;-0.1125;
908843862641631;-0.3381;0.0923;-0.0997;
908843872752776;-0.3210;0.1168;-0.1115;
908843882862412;-0.3051;0.1317;-0.1285;
908843892962568;-0.2987;0.1360;-0.1381;
908843903077672;-0.2923;0.1349;-0.1423;
908843913164547;-0.2880;0.1306;-0.1487;
908843923251995;-0.2827;0.1338;-0.1658;
908843933393297;-0.2806;0.1360;-0.1839;
908843943492568;-0.2742;0.1104;-0.1999;
908843953598506;-0.2178;0.1019;-0.1956;
908843963692985;-0.1699;0.1008;-0.1850;
908843973793662;-0.1039;0.1210;-0.1764;
908843983915693;-0.0282;0.1487;-0.1807;
908843994011943;0.0357;0.1551;-0.1977;
908844004115172;0.1390;0.1647;-0.1935;
908844014227568;0.2551;0.1690;-0.1743;
908844024332881;0.3627;0.1860;-0.1668;
908844034434651;0.4659;0.1828;-0.1636;
908844044542464;0.6150;0.1881;-0.1583;
908844054641995;0.7120;0.1328;-0.1370;
908844064754860;0.8281;0.0784;-0.1157;
908844074869235;0.9899;0.1029;-0.0965;
908844084962151;1.0719;0.1221;-0.1040;
908844095048245;1.0261;0.0901;-0.1104;
908844105170693;1.0719;0.0603;-0.0976;
908844115278089;1.1624;0.0390;-0.0763;
908844125375797;1.1582;0.0305;-0.0550;
908844135490901;1.1433;0.0316;-0.0539;
908844145589651;1.0836;0.0614;-0.0624;
908844155706995;0.9739;0.0923;-0.0688;
908844165802568;0.8174;0.0699;-0.0678;
908844175908662;0.6630;0.0422;-0.0646;
908844186014443;0.6023;0.0561;-0.0816;
908844196118818;0.5011;0.0646;-0.0944;
908844206220693;0.3722;0.0529;-0.1019;
908844216319495;0.2413;0.0539;-0.1125;
908844226460329;0.1241;0.0539;-0.1306;
908844236540901;0.0101;0.0156;-0.1541;
908844246640276;-0.0549;-0.0292;-0.1700;
908844256749756;-0.0304;-0.0356;-0.1754;
908844266823401;-0.0154;-0.0100;-0.1732;
908844276977985;-0.0144;-0.0089;-0.1796;
908844287064339;-0.0069;-0.0377;-0.1903;
908844297169964;0.0005;-0.0441;-0.1977;
908844307292985;0.0080;-0.0111;-0.2084;
908844317372829;-0.0016;-0.0015;-0.2201;
908844327491631;-0.0133;0.0028;-0.2361;
908844337590276;0.0005;0.0198;-0.2489;
908844347695381;0.0112;0.0411;-0.2638;
908844357805797;0.0154;0.0379;-0.2744;
908844367914756;0.0176;0.0113;-0.2947;
908844378010276;0.0304;-0.0100;-0.3064;
908844388138401;0.0421;-0.0100;-0.3192;
908844398220276;0.0676;0.0145;-0.3256;
908844408329912;0.0953;0.0390;-0.3181;
908844418425849;0.0900;0.0571;-0.3181;
908844428569964;0.0730;0.0571;-0.3298;
908844438648297;0.0325;0.0316;-0.3405;
908844448751318;0.0921;0.0273;-0.3426;
908844458842412;0.1976;0.0071;-0.3277;
908844468951787;0.3414;-0.0047;-0.3000;
908844479071995;0.5320;0.0369;-0.2659;
908844489173297;0.7109;0.0699;-0.2414;
908844499267099;0.8132;0.0646;-0.2212;
908844509383870;0.8537;0.0401;-0.2020;
908844519479704;0.8366;0.0092;-0.1828;
908844529611683;0.8579;-0.0121;-0.1605;
908844539684599;0.8824;-0.0153;-0.1413;
908844549798974;0.8664;-0.0249;-0.1338;
908844559891214;0.8068;-0.0611;-0.1200;
908844569990276;0.6726;-0.0888;-0.1168;
908844580125329;0.5288;-0.0569;-0.1200;
908844590267776;0.4478;0.0113;-0.1253;
908844600350901;0.3350;0.0518;-0.1264;
908844610424391;0.1720;0.0443;-0.1317;
908844620570381;0.0453;0.0422;-0.1402;
908844630632256;0.0218;0.0422;-0.1423;
908844640732047;0.0549;0.0188;-0.1285;
908844650860172;0.0847;-0.0121;-0.1083;
908844660949912;0.1593;-0.0217;-0.0880;
908844671065485;0.3063;-0.0111;-0.0667;
908844681175172;0.4531;-0.0068;-0.0497;
