Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
972910332033680;-0.0133;0.0072;0.0429;
972910342138368;-0.0144;0.0083;0.0439;
972910352236857;-0.0123;0.0093;0.0493;
972910362341545;-0.0123;0.0104;0.0557;
972910372446232;-0.0144;0.0093;0.0610;
972910382538836;-0.0154;0.0083;0.0684;
972910392643524;-0.0165;0.0072;0.0802;
972910402748263;-0.0144;0.0072;0.0866;
972910412850607;-0.0069;0.0115;0.0929;
972910422957743;0.0037;0.0157;0.1025;
972910433062482;0.0069;0.0189;0.1142;
972910443167170;0.0005;0.0232;0.1196;
972910453267691;-0.0165;0.0242;0.1260;
972910463372378;-0.0357;0.0232;0.1324;
972910473477118;-0.0357;0.0242;0.1387;
972910483588107;-0.0346;0.0274;0.1451;
972910493692795;-0.0378;0.0274;0.1515;
972910503797534;-0.0378;0.0274;0.1558;
972910513897586;-0.0368;0.0264;0.1601;
972910524002274;-0.0410;0.0253;0.1654;
972910534107013;-0.0399;0.0253;0.1664;
972910544217222;-0.0389;0.0264;0.1664;
972910554321961;-0.0389;0.0253;0.1654;
972910564426649;-0.0399;0.0274;0.1622;
972910574524045;-0.0399;0.0296;0.1590;
972910584628784;-0.0389;0.0296;0.1590;
972910594733472;-0.0368;0.0274;0.1579;
972910604840920;-0.0389;0.0242;0.1537;
972910614945607;-0.0378;0.0221;0.1558;
972910625050347;-0.0368;0.0221;0.1526;
972910635152795;-0.0336;0.0242;0.1526;
972910645257482;-0.0240;0.0264;0.1515;
972910655362222;-0.0165;0.0264;0.1494;
972910665486128;-0.0091;0.0274;0.1505;
972910675590816;0.0016;0.0296;0.1515;
972910685695503;0.0101;0.0264;0.1494;
972910695800191;0.0048;0.0274;0.1494;
972910705893732;-0.0037;0.0296;0.1462;
972910715998420;-0.0208;0.0296;0.1451;
972910726103159;-0.0399;0.0296;0.1430;
972910736215503;-0.0431;0.0285;0.1398;
972910746320243;-0.0399;0.0306;0.1377;
972910756424930;-0.0378;0.0306;0.1387;
972910766523107;-0.0378;0.0296;0.1398;
972910776627795;-0.0368;0.0285;0.1387;
972910786732534;-0.0261;0.0328;0.1377;
972910796836128;-0.0389;0.0338;0.1451;
972910806940868;-0.0495;0.0210;0.1547;
972910817045555;-0.0581;0.0146;0.1473;
972910827149670;-0.0431;0.0264;0.1483;
972910837254409;-0.0357;0.0360;0.1505;
972910847359097;-0.0410;0.0360;0.1505;
972910857448628;-0.0538;0.0338;0.1526;
972910867553316;-0.0740;0.0253;0.1771;
972910877658055;-0.1049;0.0178;0.1334;
972910887773003;-0.0921;0.0051;0.0546;
972910897877743;-0.2157;-0.0280;0.0951;
972910907982430;-0.2519;-0.0578;0.0514;
972910918084878;-0.2051;0.0210;0.0067;
972910928189618;-0.2242;0.0754;-0.0253;
972910938294305;-0.2125;0.0360;-0.0104;
972910948411336;-0.1806;-0.0003;-0.0008;
972910958516024;-0.1774;-0.0077;0.0013;
972910968620763;-0.1465;-0.0120;-0.0029;
972910978714774;-0.1028;-0.0109;-0.0093;
972910988819513;-0.0091;0.0136;0.0099;
972910998924201;0.0858;0.0274;0.0344;
972911009043784;0.1655;0.0221;0.0407;
972911019148524;0.2965;0.0051;0.0482;
972911029253211;0.4265;0.0136;0.0652;
972911039350191;0.5149;0.0221;0.0812;
972911049454878;0.5341;0.0168;0.0919;
972911059559618;0.4957;0.0296;0.0908;
972911069680086;0.4425;0.0338;0.0802;
972911079784774;0.3828;0.0115;0.0770;
972911089889513;0.3328;0.0093;0.0706;
972911099978628;0.2646;0.0136;0.0631;
972911110083368;0.1868;0.0029;0.0589;
972911120188055;0.1241;0.0115;0.0450;
972911130315243;0.0538;0.0157;0.0301;
972911140419930;-0.0112;-0.0003;0.0205;
972911150524670;-0.0165;0.0029;0.0184;
972911160613107;-0.0101;0.0072;0.0237;
972911170717795;-0.0027;0.0083;0.0301;
972911180822534;0.0069;0.0178;0.0344;
972911190956076;0.0314;0.0157;0.0365;
972911201060763;0.0538;0.0072;0.0482;
972911211165503;0.0634;0.0040;0.0578;
972911221256441;0.0676;0.0008;0.0557;
972911231361128;0.0666;0.0019;0.0482;
972911241465868;0.0485;0.0104;0.0439;
972911251569513;0.0293;0.0146;0.0429;
972911261674201;0.0368;0.0189;0.0450;
972911271778941;0.0836;0.0232;0.0397;
972911281877066;0.1623;0.0189;0.0418;
972911291981753;0.2742;0.0221;0.0514;
972911302086493;0.3839;0.0221;0.0663;
972911312189982;0.4776;0.0168;0.0834;
972911322294670;0.5565;0.0189;0.0951;
972911332399409;0.6108;0.0232;0.1015;
972911342510816;0.6470;0.0242;0.1111;
972911352615503;0.6768;0.0253;0.1111;
972911362720243;0.7045;0.0285;0.1057;
972911372814930;0.7226;0.0317;0.1025;
972911382919670;0.7098;0.0317;0.1004;
972911393024357;0.6811;0.0264;0.0940;
972911403148576;0.6342;0.0189;0.0897;
972911413253263;0.5277;0.0189;0.0855;
972911423358003;0.3860;0.0221;0.0802;
972911433452430;0.2550;0.0264;0.0748;
972911443557222;0.1316;0.0274;0.0652;
972911453661961;0.0336;0.0253;0.0567;
972911463771753;-0.0176;0.0200;0.0503;
972911473876493;-0.0176;0.0136;0.0450;
972911483981284;-0.0176;0.0051;0.0397;
972911494084149;-0.0144;-0.0013;0.0344;
972911504188888;-0.0133;-0.0035;0.0226;
972911514293680;-0.0080;-0.0045;0.0099;
972911524390191;-0.0048;0.0019;-0.0040;
972911534494930;0.0005;0.0072;-0.0104;
972911544599722;0.0037;0.0093;-0.0125;
972911554714982;0.0037;0.0093;-0.0136;
972911564819722;0.0016;0.0040;-0.0061;
972911574924513;-0.0005;-0.0067;-0.0008;
972911585032795;0.0048;-0.0024;0.0013;
972911595137586;0.0154;0.0072;0.0045;
972911605242326;0.0314;0.0072;0.0067;
972911615342795;0.0485;0.0051;0.0067;
972911625447534;0.0687;0.0040;0.0045;
972911635552326;0.0868;0.0008;0.0013;
972911645655920;0.1124;-0.0003;-0.0029;
972911655760659;0.1230;-0.0003;0.0035;
972911665865399;0.0975;-0.0045;0.0099;
972911675981232;0.0708;-0.0013;0.0088;
972911686085972;0.0634;0.0061;0.0099;
972911696190711;0.0708;0.0104;0.0184;
972911706287482;0.0740;0.0115;0.0333;
972911716392222;0.0666;0.0104;0.0461;
972911726496961;0.0431;0.0083;0.0546;
972911736595295;0.0101;0.0072;0.0599;
972911746700086;-0.0186;0.0136;0.0631;
972911756804826;-0.0186;0.0274;0.0663;
972911766919045;-0.0197;0.0285;0.0727;
972911777023784;-0.0048;0.0253;0.0791;
972911787128576;0.0410;0.0306;0.0791;
972911797229878;0.1028;0.0242;0.0770;
972911807334670;0.1527;0.0168;0.0770;
972911817439409;0.1708;0.0189;0.0748;
972911827537795;0.1772;0.0178;0.0727;
972911837642586;0.1858;0.0093;0.0674;
972911847747326;0.1772;0.0115;0.0557;
972911857850243;0.1475;0.0189;0.0450;
972911867955034;0.1156;0.0232;0.0375;
972911878059826;0.0975;0.0274;0.0290;
972911888168524;0.0932;0.0317;0.0216;
972911898273316;0.1433;0.0296;0.0141;
972911908378003;0.2593;0.0104;0.0216;
972911918491857;0.2965;-0.0194;0.0152;
972911928596597;0.3274;-0.0141;0.0024;
972911938701336;0.3690;-0.0088;-0.0093;
972911948793211;0.4297;-0.0120;-0.0168;
972911958897951;0.5277;0.0051;-0.0242;
972911969002691;0.5895;0.0093;-0.0221;
972911979137586;0.6108;-0.0045;-0.0115;
972911989242326;0.6545;-0.0067;-0.0008;
972911999347118;0.6821;-0.0035;0.0130;
972912009424253;0.6236;0.0008;0.0301;
972912019528993;0.5170;0.0040;0.0354;
972912029633784;0.4084;0.0104;0.0258;
972912039779253;0.3008;0.0146;0.0067;
972912049883993;0.1943;0.0083;-0.0040;
972912059988732;0.0932;-0.0035;-0.0146;
972912070079878;-0.0282;-0.0248;-0.0285;
972912080184618;-0.0165;-0.0503;-0.0232;
972912090289409;-0.0091;-0.0482;-0.0189;
972912100392066;-0.0144;-0.0269;-0.0221;
972912110496805;-0.0336;-0.0194;-0.0168;
972912120601597;-0.0762;-0.0077;-0.0189;
972912130713628;-0.0836;0.0061;-0.0210;
972912140818368;-0.0378;0.0019;-0.0136;
972912150923159;0.0250;0.0019;-0.0029;
972912161001024;0.0176;0.0115;0.0024;
972912171105763;0.0250;0.0115;-0.0040;
972912181210555;0.0069;0.0083;-0.0125;
972912191329930;0.0123;0.0093;-0.0178;
972912201434670;0.0069;0.0051;-0.0157;
972912211539461;0.0069;-0.0077;-0.0157;
972912221641857;-0.0027;-0.0152;-0.0168;
972912231746597;-0.0069;-0.0162;-0.0136;
972912241851388;-0.0101;-0.0162;-0.0061;
972912251950086;-0.0133;-0.0162;0.0056;
972912262054878;-0.0176;-0.0162;0.0130;
972912272159618;-0.0208;-0.0162;0.0152;
972912282276232;-0.0304;-0.0173;0.0184;
972912292381024;-0.0858;-0.0141;0.0120;
972912302485763;-0.1731;-0.0120;-0.0040;
972912312581545;-0.2818;-0.0152;-0.0168;
972912322686284;-0.5831;-0.0077;-0.0210;
972912332791076;-0.7013;-0.0450;-0.0658;
972912342903107;-0.5522;-0.0631;-0.1189;
972912353007847;-0.4469;-0.0450;-0.1242;
972912363112638;-0.4011;-0.0471;-0.1072;
972912373213524;-0.3830;-0.0567;-0.1232;
972912383318263;-0.3798;-0.0631;-0.1583;
972912393423003;-0.3329;-0.0855;-0.1647;
972912403538211;-0.2157;-0.1004;-0.1551;
972912413642951;-0.1305;-0.0791;-0.1605;
