Sensor: bmi160 Gyroscope Non-wakeup
Vendor: BOSCH
TimestampGyro [ns]; GyroX [rad/s]; GyroY [rad/s]; GyroZ [rad/s]
5087414121487856;-0.0011;0.0008;0.0036;
5087414131610981;-0.0053;-0.0024;-0.0007;
5087414141692595;-0.0000;-0.0024;0.0036;
5087414151812335;-0.0032;-0.0013;0.0068;
5087414161919679;-0.0021;-0.0003;0.0089;
5087414172018324;-0.0043;-0.0013;0.0111;
5087414182084418;-0.0064;-0.0013;0.0121;
5087414192218949;-0.0075;-0.0013;0.0132;
5087414202320824;-0.0064;-0.0024;0.0142;
5087414212424158;-0.0053;-0.0013;0.0153;
5087414222529158;-0.0053;-0.0013;0.0164;
5087414232636137;-0.0043;-0.0024;0.0164;
5087414242739262;-0.0043;-0.0035;0.0185;
5087414252846449;-0.0053;-0.0035;0.0185;
5087414262947283;-0.0043;-0.0024;0.0196;
5087414273048741;-0.0032;-0.0013;0.0185;
5087414283153741;-0.0053;-0.0035;0.0206;
5087414293260616;-0.0032;-0.0024;0.0196;
5087414303363637;-0.0021;-0.0035;0.0185;
5087414313465304;-0.0021;-0.0045;0.0153;
5087414323565512;-0.0021;-0.0045;0.0174;
5087414333673637;-0.0000;-0.0013;0.0185;
5087414343777491;-0.0011;-0.0013;0.0164;
5087414353878220;0.0011;-0.0013;0.0142;
5087414363983012;-0.0000;-0.0024;0.0142;
5087414374052074;-0.0011;-0.0013;0.0121;
5087414384193324;-0.0032;-0.0024;0.0142;
5087414394294522;-0.0043;-0.0024;0.0153;
5087414404388168;-0.0011;-0.0024;0.0164;
5087414414521033;-0.0021;-0.0045;0.0174;
5087414424612491;-0.0021;-0.0035;0.0217;
5087414434730929;-0.0032;-0.0035;0.0270;
5087414444830616;-0.0032;-0.0099;0.0292;
5087414454919939;-0.0032;-0.0141;0.0334;
5087414465035095;-0.0064;-0.0130;0.0441;
5087414475128012;-0.0085;-0.0141;0.0537;
5087414485236970;-0.0128;-0.0141;0.0622;
5087414495363949;-0.0181;-0.0141;0.0707;
5087414505444991;-0.0192;-0.0162;0.0803;
5087414515555929;-0.0224;-0.0184;0.0920;
5087414525664054;-0.0266;-0.0226;0.1059;
5087414535794366;-0.0309;-0.0258;0.1197;
5087414545880043;-0.0352;-0.0269;0.1346;
5087414555976658;-0.0373;-0.0290;0.1495;
5087414566080304;-0.0415;-0.0301;0.1666;
5087414576173220;-0.0479;-0.0333;0.1794;
5087414586284991;-0.0533;-0.0344;0.1943;
5087414596389627;-0.0565;-0.0365;0.2092;
5087414606491762;-0.0607;-0.0365;0.2252;
5087414616605095;-0.0639;-0.0375;0.2390;
5087414626701033;-0.0692;-0.0407;0.2539;
5087414636807804;-0.0714;-0.0429;0.2667;
5087414646910460;-0.0746;-0.0461;0.2795;
5087414657014783;-0.0873;-0.0493;0.2923;
5087414667136814;-0.1097;-0.0546;0.3019;
5087414677213845;-0.1332;-0.0578;0.3093;
5087414687400095;-0.1513;-0.0589;0.3157;
5087414697488220;-0.1566;-0.0589;0.3232;
5087414707537804;-0.1502;-0.0589;0.3306;
5087414717638012;-0.1332;-0.0610;0.3349;
5087414727742543;-0.1044;-0.0652;0.3349;
5087414737865304;-0.0778;-0.0684;0.3370;
5087414747970199;-0.0756;-0.0706;0.3391;
